"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.03,0.03,0,"2018-10-08 00:10:01 ",0.06
"00:20:01",0.02,0.03,0,"2018-10-08 00:20:01 ",0.05
"00:30:01",0.03,0.03,0,"2018-10-08 00:30:01 ",0.06
"00:40:01",0.02,0.03,0,"2018-10-08 00:40:01 ",0.05
"00:50:01",0.02,0.03,0,"2018-10-08 00:50:01 ",0.05
"01:00:01",0.02,0.03,0,"2018-10-08 01:00:01 ",0.05
"01:10:01",0.02,0.03,0,"2018-10-08 01:10:01 ",0.05
"01:20:01",0.02,0.03,0,"2018-10-08 01:20:01 ",0.05
"01:30:01",0.03,0.03,0,"2018-10-08 01:30:01 ",0.06
"01:40:01",0.02,0.03,0,"2018-10-08 01:40:01 ",0.05
"01:50:01",0.02,0.03,0,"2018-10-08 01:50:01 ",0.05
"02:00:01",0.02,0.03,0,"2018-10-08 02:00:01 ",0.05
"02:10:01",0.02,0.03,0,"2018-10-08 02:10:01 ",0.05
"02:20:01",0.02,0.03,0,"2018-10-08 02:20:01 ",0.05
"02:30:01",0.03,0.03,0,"2018-10-08 02:30:01 ",0.06
"02:40:01",0.02,0.04,0,"2018-10-08 02:40:01 ",0.06
"02:50:01",0.02,0.03,0,"2018-10-08 02:50:01 ",0.05
"03:00:01",0.03,0.03,0,"2018-10-08 03:00:01 ",0.06
"03:10:01",0.02,0.03,0,"2018-10-08 03:10:01 ",0.05
"03:20:01",0.02,0.03,0,"2018-10-08 03:20:01 ",0.05
"03:30:01",0.03,0.03,0,"2018-10-08 03:30:01 ",0.06
"03:40:01",0.02,0.03,0,"2018-10-08 03:40:01 ",0.05
"03:50:01",0.02,0.03,0,"2018-10-08 03:50:01 ",0.05
"04:00:01",0.03,0.03,0,"2018-10-08 04:00:01 ",0.06
"04:10:01",0.05,0.04,0,"2018-10-08 04:10:01 ",0.09
"04:20:01",0.02,0.03,0,"2018-10-08 04:20:01 ",0.05
"04:30:01",0.03,0.03,0,"2018-10-08 04:30:01 ",0.06
"04:40:01",0.02,0.03,0,"2018-10-08 04:40:01 ",0.05
"04:50:01",0.02,0.03,0,"2018-10-08 04:50:01 ",0.05
"05:00:01",0.02,0.03,0,"2018-10-08 05:00:01 ",0.05
"05:10:01",0.02,0.03,0,"2018-10-08 05:10:01 ",0.05
"05:20:01",0.02,0.03,0,"2018-10-08 05:20:01 ",0.05
"05:30:01",0.03,0.03,0,"2018-10-08 05:30:01 ",0.06
"05:40:01",0.02,0.03,0,"2018-10-08 05:40:01 ",0.05
"05:50:01",0.02,0.03,0,"2018-10-08 05:50:01 ",0.05
"06:00:01",0.03,0.03,0,"2018-10-08 06:00:01 ",0.06
"06:10:01",0.02,0.03,0,"2018-10-08 06:10:01 ",0.05
"06:20:01",0.02,0.03,0,"2018-10-08 06:20:01 ",0.05
"06:30:01",0.03,0.03,0,"2018-10-08 06:30:01 ",0.06
"06:40:01",0.02,0.03,0,"2018-10-08 06:40:01 ",0.05
"06:50:01",0.02,0.03,0,"2018-10-08 06:50:01 ",0.05
"07:00:01",0.03,0.03,0,"2018-10-08 07:00:01 ",0.06
"07:10:01",0.03,0.03,0,"2018-10-08 07:10:01 ",0.06
"07:20:01",0.03,0.03,0,"2018-10-08 07:20:01 ",0.06
"07:30:01",0.03,0.03,0,"2018-10-08 07:30:01 ",0.06
"07:40:01",0.03,0.03,0,"2018-10-08 07:40:01 ",0.06
"07:50:02",0.02,0.04,0,"2018-10-08 07:50:02 ",0.06
"08:00:01",0.03,0.04,0,"2018-10-08 08:00:01 ",0.07
"08:10:01",0.04,0.03,0,"2018-10-08 08:10:01 ",0.07
"08:20:01",0.07,0.03,0,"2018-10-08 08:20:01 ",0.1
"08:30:01",0.08,0.04,0,"2018-10-08 08:30:01 ",0.12
"08:40:01",0.07,0.03,0,"2018-10-08 08:40:01 ",0.1
"08:50:01",0.07,0.04,0,"2018-10-08 08:50:01 ",0.11
"09:00:01",0.08,0.04,0,"2018-10-08 09:00:01 ",0.12
"09:10:01",0.08,0.04,0,"2018-10-08 09:10:01 ",0.12
"09:20:01",0.07,0.03,0,"2018-10-08 09:20:01 ",0.1
"09:30:01",0.09,0.03,0,"2018-10-08 09:30:01 ",0.12
"09:40:01",0.07,0.03,0,"2018-10-08 09:40:01 ",0.1
"09:50:01",0.09,0.04,0,"2018-10-08 09:50:01 ",0.13
"10:00:01",0.1,0.04,0,"2018-10-08 10:00:01 ",0.14
"10:10:01",0.12,0.04,0,"2018-10-08 10:10:01 ",0.16
"10:20:01",0.12,0.03,0,"2018-10-08 10:20:01 ",0.15
"10:30:01",0.12,0.04,0,"2018-10-08 10:30:01 ",0.16
"10:40:01",0.08,0.03,0,"2018-10-08 10:40:01 ",0.11
"10:50:01",0.09,0.04,0,"2018-10-08 10:50:01 ",0.13
"11:00:01",0.09,0.03,0,"2018-10-08 11:00:01 ",0.12
"11:10:01",0.11,0.61,0,"2018-10-08 11:10:01 ",0.72
"11:20:01",0.08,0.04,0,"2018-10-08 11:20:01 ",0.12
"11:30:01",0.1,0.04,0,"2018-10-08 11:30:01 ",0.14
"11:40:01",0.09,0.03,0,"2018-10-08 11:40:01 ",0.12
"11:50:01",0.08,0.03,0,"2018-10-08 11:50:01 ",0.11
"12:00:01",0.1,0.03,0,"2018-10-08 12:00:01 ",0.13
"12:10:01",0.05,0.03,0,"2018-10-08 12:10:01 ",0.08
"12:20:01",0.05,0.03,0,"2018-10-08 12:20:01 ",0.08
