"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.04,0.04,0,"2018-11-15 00:10:01 ",0.08
"00:20:01",0.04,0.03,0,"2018-11-15 00:20:01 ",0.07
"00:30:01",0.04,0.04,0,"2018-11-15 00:30:01 ",0.08
"00:40:01",0.04,0.03,0,"2018-11-15 00:40:01 ",0.07
"00:50:01",0.05,0.04,0,"2018-11-15 00:50:01 ",0.09
"01:00:01",0.04,0.04,0,"2018-11-15 01:00:01 ",0.08
"01:10:01",0.04,0.04,0,"2018-11-15 01:10:01 ",0.08
"01:20:01",0.04,0.03,0,"2018-11-15 01:20:01 ",0.07
"01:30:01",0.04,0.04,0,"2018-11-15 01:30:01 ",0.08
"01:40:01",0.04,0.03,0,"2018-11-15 01:40:01 ",0.07
"01:50:01",0.05,0.03,0,"2018-11-15 01:50:01 ",0.08
"02:00:01",0.04,0.04,0,"2018-11-15 02:00:01 ",0.08
"02:10:01",0.04,0.04,0,"2018-11-15 02:10:01 ",0.08
"02:20:01",0.04,0.04,0,"2018-11-15 02:20:01 ",0.08
"02:30:01",0.05,0.04,0,"2018-11-15 02:30:01 ",0.09
"02:40:01",0.04,0.03,0,"2018-11-15 02:40:01 ",0.07
"02:50:01",0.05,0.04,0,"2018-11-15 02:50:01 ",0.09
"03:00:01",0.04,0.03,0,"2018-11-15 03:00:01 ",0.07
"03:10:01",0.04,0.04,0,"2018-11-15 03:10:01 ",0.08
"03:20:01",0.04,0.03,0,"2018-11-15 03:20:01 ",0.07
"03:30:01",0.04,0.03,0,"2018-11-15 03:30:01 ",0.07
"03:40:01",0.04,0.03,0,"2018-11-15 03:40:01 ",0.07
"03:50:01",0.05,0.03,0,"2018-11-15 03:50:01 ",0.08
"04:00:01",0.04,0.04,0,"2018-11-15 04:00:01 ",0.08
"04:10:01",0.15,0.07,0,"2018-11-15 04:10:01 ",0.22
"04:20:01",0.04,0.03,0,"2018-11-15 04:20:01 ",0.07
"04:30:01",0.04,0.04,0,"2018-11-15 04:30:01 ",0.08
"04:40:01",0.04,0.03,0,"2018-11-15 04:40:01 ",0.07
"04:50:01",0.05,0.03,0,"2018-11-15 04:50:01 ",0.08
"05:00:01",0.04,0.04,0,"2018-11-15 05:00:01 ",0.08
