"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.02,0.03,0,"2018-10-26 00:10:01 ",0.05
"00:20:01",0.01,0.03,0,"2018-10-26 00:20:01 ",0.04
"00:30:01",0.01,0.04,0,"2018-10-26 00:30:01 ",0.05
"00:40:01",0.01,0.03,0,"2018-10-26 00:40:01 ",0.04
"00:50:01",0.01,0.03,0,"2018-10-26 00:50:01 ",0.04
"01:00:01",0.02,0.04,0,"2018-10-26 01:00:01 ",0.06
"01:10:01",0.01,0.03,0,"2018-10-26 01:10:01 ",0.04
"01:20:01",0.01,0.03,0,"2018-10-26 01:20:01 ",0.04
"01:30:01",0.02,0.04,0,"2018-10-26 01:30:01 ",0.06
"01:40:01",0.01,0.03,0,"2018-10-26 01:40:01 ",0.04
"01:50:01",0.01,0.03,0,"2018-10-26 01:50:01 ",0.04
"02:00:01",0.02,0.04,0,"2018-10-26 02:00:01 ",0.06
"02:10:01",0.01,0.03,0,"2018-10-26 02:10:01 ",0.04
"02:20:01",0.02,0.03,0,"2018-10-26 02:20:01 ",0.05
"02:30:01",0.02,0.04,0,"2018-10-26 02:30:01 ",0.06
"02:40:01",0.01,0.03,0,"2018-10-26 02:40:01 ",0.04
"02:50:01",0.01,0.03,0,"2018-10-26 02:50:01 ",0.04
"03:00:01",0.02,0.04,0,"2018-10-26 03:00:01 ",0.06
"03:10:01",0.01,0.03,0,"2018-10-26 03:10:01 ",0.04
"03:20:01",0.01,0.03,0,"2018-10-26 03:20:01 ",0.04
"03:30:01",0.02,0.04,0,"2018-10-26 03:30:01 ",0.06
"03:40:01",0.02,0.03,0,"2018-10-26 03:40:01 ",0.05
"03:50:01",0.01,0.03,0,"2018-10-26 03:50:01 ",0.04
"04:00:01",0.02,0.04,0,"2018-10-26 04:00:01 ",0.06
"04:10:01",0.05,0.05,0,"2018-10-26 04:10:01 ",0.1
"04:20:01",0.02,0.03,0,"2018-10-26 04:20:01 ",0.05
"04:30:01",0.02,0.04,0,"2018-10-26 04:30:01 ",0.06
"04:40:01",0.01,0.03,0,"2018-10-26 04:40:01 ",0.04
"04:50:01",0.01,0.03,0,"2018-10-26 04:50:01 ",0.04
