"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.07,0.63,0,"2018-11-28 00:10:01 ",0.7
"00:20:01",0.07,0.4,0,"2018-11-28 00:20:01 ",0.47
"00:30:01",0.07,0.41,0,"2018-11-28 00:30:01 ",0.48
"00:40:01",0.07,0.45,0,"2018-11-28 00:40:01 ",0.52
"00:50:01",0.07,0.48,0.01,"2018-11-28 00:50:01 ",0.56
"01:00:01",0.07,0.59,0,"2018-11-28 01:00:01 ",0.66
"01:10:01",0.07,0.55,0,"2018-11-28 01:10:01 ",0.62
"01:20:01",0.06,0.55,0,"2018-11-28 01:20:01 ",0.61
"01:30:01",0.06,0.59,0,"2018-11-28 01:30:01 ",0.65
"01:40:01",0.07,0.4,0,"2018-11-28 01:40:01 ",0.47
"01:50:01",0.07,0.46,0,"2018-11-28 01:50:01 ",0.53
"02:00:01",0.07,0.57,0,"2018-11-28 02:00:01 ",0.64
"02:10:01",0.07,0.61,0,"2018-11-28 02:10:01 ",0.68
"02:20:01",0.07,0.34,0,"2018-11-28 02:20:01 ",0.41
"02:30:01",0.11,0.52,0,"2018-11-28 02:30:01 ",0.63
"02:40:01",0.07,0.64,0,"2018-11-28 02:40:01 ",0.71
"02:50:01",0.07,0.51,0,"2018-11-28 02:50:01 ",0.58
"03:00:01",0.07,0.6,0,"2018-11-28 03:00:01 ",0.67
"03:10:01",0.07,0.43,0.01,"2018-11-28 03:10:01 ",0.51
"03:20:01",0.06,0.55,0,"2018-11-28 03:20:01 ",0.61
"03:30:01",0.07,0.5,0,"2018-11-28 03:30:01 ",0.57
"03:40:01",0.07,0.53,0,"2018-11-28 03:40:01 ",0.6
"03:50:01",0.07,0.57,0,"2018-11-28 03:50:01 ",0.64
"04:00:01",0.07,0.4,0,"2018-11-28 04:00:01 ",0.47
"04:10:01",0.09,0.65,0,"2018-11-28 04:10:01 ",0.74
"04:20:01",0.07,0.49,0,"2018-11-28 04:20:01 ",0.56
"04:30:01",0.06,0.56,0,"2018-11-28 04:30:01 ",0.62
"04:40:01",0.06,0.45,0,"2018-11-28 04:40:01 ",0.51
"04:50:01",0.07,0.37,0,"2018-11-28 04:50:01 ",0.44
"05:00:01",0.06,0.63,0,"2018-11-28 05:00:01 ",0.69
"05:10:01",0.07,0.52,0,"2018-11-28 05:10:01 ",0.59
"05:20:01",0.06,0.5,0,"2018-11-28 05:20:01 ",0.56
"05:30:01",0.07,0.38,0,"2018-11-28 05:30:01 ",0.45
"05:40:01",0.07,0.53,0,"2018-11-28 05:40:01 ",0.6
"05:50:01",0.07,0.56,0,"2018-11-28 05:50:01 ",0.63
"06:00:01",0.07,0.58,0,"2018-11-28 06:00:01 ",0.65
"06:10:01",0.08,0.6,0.22,"2018-11-28 06:10:01 ",0.9
"06:20:01",0.07,0.34,0,"2018-11-28 06:20:01 ",0.41
"06:30:01",0.11,0.4,0.01,"2018-11-28 06:30:01 ",0.52
"06:40:01",0.06,0.46,0,"2018-11-28 06:40:01 ",0.52
"06:50:01",0.07,0.49,0.1,"2018-11-28 06:50:01 ",0.66
"07:00:01",0.07,0.58,0,"2018-11-28 07:00:01 ",0.65
"07:10:01",0.15,0.6,0.03,"2018-11-28 07:10:01 ",0.78
"07:20:01",0.15,0.46,0.01,"2018-11-28 07:20:01 ",0.62
"07:30:01",0.47,0.53,0,"2018-11-28 07:30:01 ",1
"07:40:01",0.61,0.64,0.02,"2018-11-28 07:40:01 ",1.27
"07:50:01",0.99,0.58,0.38,"2018-11-28 07:50:01 ",1.95
"08:00:01",0.86,0.45,0.07,"2018-11-28 08:00:01 ",1.38
"08:10:01",0.65,0.5,0.13,"2018-11-28 08:10:01 ",1.28
"08:20:01",0.85,0.58,0.12,"2018-11-28 08:20:01 ",1.55
"08:30:01",1.03,0.6,0.23,"2018-11-28 08:30:01 ",1.86
"08:40:01",1.57,0.48,0.13,"2018-11-28 08:40:01 ",2.18
"08:50:01",1.02,0.6,0.11,"2018-11-28 08:50:01 ",1.73
"09:00:01",1.24,0.58,0.95,"2018-11-28 09:00:01 ",2.77
"09:10:01",1.58,0.56,0.47,"2018-11-28 09:10:01 ",2.61
"09:20:01",1.66,0.6,0.82,"2018-11-28 09:20:01 ",3.08
"09:30:01",2.23,0.67,2,"2018-11-28 09:30:01 ",4.9
"09:40:01",2.12,0.4,1.03,"2018-11-28 09:40:01 ",3.55
"09:50:01",2.25,0.49,0.6,"2018-11-28 09:50:01 ",3.34
"10:00:01",2.02,0.62,0.66,"2018-11-28 10:00:01 ",3.3
"10:10:01",2.66,0.6,4.53,"2018-11-28 10:10:01 ",7.79
"10:20:01",2.73,0.89,7.97,"2018-11-28 10:20:01 ",11.59
"10:30:01",3.31,0.94,8.69,"2018-11-28 10:30:01 ",12.94
"10:40:01",2.03,0.51,2.35,"2018-11-28 10:40:01 ",4.89
"10:50:01",2.36,0.78,2.26,"2018-11-28 10:50:01 ",5.4
"11:00:01",1.83,0.6,2.04,"2018-11-28 11:00:01 ",4.47
"11:10:01",1.72,0.89,4.82,"2018-11-28 11:10:01 ",7.43
"11:20:01",2.62,0.55,3.04,"2018-11-28 11:20:01 ",6.21
"11:30:01",2,0.58,0.89,"2018-11-28 11:30:01 ",3.47
"11:40:01",1.37,0.62,0.6,"2018-11-28 11:40:01 ",2.59
"11:50:01",0.3,0.66,0.05,"2018-11-28 11:50:01 ",1.01
"12:00:02",0.07,0.4,0,"2018-11-28 12:00:02 ",0.47
"12:10:01",0.06,0.41,0,"2018-11-28 12:10:01 ",0.47
"12:20:01",0.07,0.32,0,"2018-11-28 12:20:01 ",0.39
"12:30:01",0.07,0.37,0,"2018-11-28 12:30:01 ",0.44
"12:40:01",0.31,0.51,0.04,"2018-11-28 12:40:01 ",0.86
"12:50:01",0.33,0.58,0.01,"2018-11-28 12:50:01 ",0.92
"13:00:01",0.71,0.75,0.08,"2018-11-28 13:00:01 ",1.54
"13:10:01",0.74,0.5,0.13,"2018-11-28 13:10:01 ",1.37
"13:20:01",1.09,0.52,0.22,"2018-11-28 13:20:01 ",1.83
"13:30:01",1.32,0.51,0.22,"2018-11-28 13:30:01 ",2.05
"13:40:01",0.96,0.51,0.62,"2018-11-28 13:40:01 ",2.09
"13:50:01",1.83,0.65,1.53,"2018-11-28 13:50:01 ",4.01
"14:00:01",1.37,0.52,0.55,"2018-11-28 14:00:01 ",2.44
"14:10:01",1.21,0.47,0.66,"2018-11-28 14:10:01 ",2.34
"14:20:01",1.5,0.55,0.98,"2018-11-28 14:20:01 ",3.03
"14:30:01",1.88,0.69,2.33,"2018-11-28 14:30:01 ",4.9
"14:40:01",2.3,0.92,7.77,"2018-11-28 14:40:01 ",10.99
"14:50:01",1.86,0.72,0.88,"2018-11-28 14:50:01 ",3.46
"15:00:01",1.94,0.72,3.51,"2018-11-28 15:00:01 ",6.17
"15:10:01",1.56,0.57,1.57,"2018-11-28 15:10:01 ",3.7
"15:20:01",1.46,0.62,0.22,"2018-11-28 15:20:01 ",2.3
"15:30:01",1.58,0.6,0.82,"2018-11-28 15:30:01 ",3
"15:40:01",1.85,0.64,0.63,"2018-11-28 15:40:01 ",3.12
"15:50:01",1.9,0.74,0.41,"2018-11-28 15:50:01 ",3.05
"16:00:01",2.48,0.54,1.43,"2018-11-28 16:00:01 ",4.45
"16:10:01",1.99,0.36,0.39,"2018-11-28 16:10:01 ",2.74
"16:20:01",1.93,0.6,1.56,"2018-11-28 16:20:01 ",4.09
"16:30:01",1.52,0.38,0.38,"2018-11-28 16:30:01 ",2.28
"16:40:01",1.1,0.76,1.22,"2018-11-28 16:40:01 ",3.08
"16:50:01",2.01,0.54,1.26,"2018-11-28 16:50:01 ",3.81
"17:00:01",1.27,0.61,2.54,"2018-11-28 17:00:01 ",4.42
"17:10:01",1.3,0.62,0.47,"2018-11-28 17:10:01 ",2.39
"17:20:01",1.54,0.55,0.46,"2018-11-28 17:20:01 ",2.55
"17:30:01",1.36,0.66,0.8,"2018-11-28 17:30:01 ",2.82
