"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.06,0.05,0,"2018-12-03 00:10:01 ",0.11
"00:20:01",0.06,0.05,0,"2018-12-03 00:20:01 ",0.11
"00:30:01",0.06,0.04,0,"2018-12-03 00:30:01 ",0.1
"00:40:01",0.06,0.05,0,"2018-12-03 00:40:01 ",0.11
"00:50:01",0.06,0.05,0,"2018-12-03 00:50:01 ",0.11
"01:00:01",0.06,0.04,0,"2018-12-03 01:00:01 ",0.1
"01:10:01",0.06,0.05,0,"2018-12-03 01:10:01 ",0.11
"01:20:01",0.06,0.05,0,"2018-12-03 01:20:01 ",0.11
"01:30:01",0.06,0.05,0,"2018-12-03 01:30:01 ",0.11
"01:40:01",0.06,0.04,0,"2018-12-03 01:40:01 ",0.1
"01:50:01",0.07,0.05,0,"2018-12-03 01:50:01 ",0.12
"02:00:01",0.07,0.05,0,"2018-12-03 02:00:01 ",0.12
"02:10:01",0.06,0.05,0,"2018-12-03 02:10:01 ",0.11
"02:20:01",0.06,0.05,0,"2018-12-03 02:20:01 ",0.11
"02:30:01",0.06,0.04,0,"2018-12-03 02:30:01 ",0.1
"02:40:01",0.06,0.05,0,"2018-12-03 02:40:01 ",0.11
"02:50:01",0.06,0.04,0,"2018-12-03 02:50:01 ",0.1
"03:00:01",0.06,0.05,0,"2018-12-03 03:00:01 ",0.11
"03:10:01",0.06,0.05,0,"2018-12-03 03:10:01 ",0.11
"03:20:01",0.06,0.05,0,"2018-12-03 03:20:01 ",0.11
"03:30:01",0.06,0.05,0,"2018-12-03 03:30:01 ",0.11
"03:40:01",0.06,0.05,0,"2018-12-03 03:40:01 ",0.11
"03:50:01",0.06,0.05,0,"2018-12-03 03:50:01 ",0.11
"04:00:01",0.07,0.05,0,"2018-12-03 04:00:01 ",0.12
"04:10:01",0.09,0.07,0,"2018-12-03 04:10:01 ",0.16
"04:20:01",0.06,0.05,0,"2018-12-03 04:20:01 ",0.11
"04:30:01",0.07,0.05,0,"2018-12-03 04:30:01 ",0.12
"04:40:01",0.06,0.05,0,"2018-12-03 04:40:01 ",0.11
"04:50:01",0.06,0.05,0,"2018-12-03 04:50:01 ",0.11
"05:00:01",0.06,0.05,0,"2018-12-03 05:00:01 ",0.11
"05:10:01",0.06,0.05,0,"2018-12-03 05:10:01 ",0.11
"05:20:01",0.06,0.05,0,"2018-12-03 05:20:01 ",0.11
"05:30:01",0.06,0.05,0,"2018-12-03 05:30:01 ",0.11
"05:40:01",0.06,0.04,0,"2018-12-03 05:40:01 ",0.1
"05:50:01",0.06,0.05,0,"2018-12-03 05:50:01 ",0.11
"06:00:01",0.07,0.05,0,"2018-12-03 06:00:01 ",0.12
"06:10:01",0.13,0.05,0.02,"2018-12-03 06:10:01 ",0.2
"06:20:01",0.06,0.05,0,"2018-12-03 06:20:01 ",0.11
"06:30:01",0.07,0.05,0,"2018-12-03 06:30:01 ",0.12
"06:40:01",0.15,0.05,0.01,"2018-12-03 06:40:01 ",0.21
"06:50:01",0.12,0.05,0.01,"2018-12-03 06:50:01 ",0.18
"07:00:01",0.1,0.05,0,"2018-12-03 07:00:01 ",0.15
"07:10:01",0.17,0.05,0,"2018-12-03 07:10:01 ",0.22
"07:20:01",0.17,0.05,0,"2018-12-03 07:20:01 ",0.22
"07:30:01",0.18,0.05,0,"2018-12-03 07:30:01 ",0.23
"07:40:01",0.59,0.06,0,"2018-12-03 07:40:01 ",0.65
"07:50:01",0.53,0.07,0.03,"2018-12-03 07:50:01 ",0.63
"08:00:01",0.61,0.07,0.02,"2018-12-03 08:00:01 ",0.7
"08:10:01",0.23,0.06,0.01,"2018-12-03 08:10:01 ",0.3
"08:20:01",0.67,0.08,0.09,"2018-12-03 08:20:01 ",0.84
"08:30:01",0.81,0.07,0.04,"2018-12-03 08:30:01 ",0.92
"08:40:01",1.05,0.1,0.34,"2018-12-03 08:40:01 ",1.49
"08:50:01",1.12,0.1,0.42,"2018-12-03 08:50:01 ",1.64
"09:00:01",0.96,0.09,0.2,"2018-12-03 09:00:01 ",1.25
"09:10:01",0.42,0.07,0.03,"2018-12-03 09:10:01 ",0.52
"09:20:01",0.18,0.06,0,"2018-12-03 09:20:01 ",0.24
"09:30:01",0.5,0.15,1.63,"2018-12-03 09:30:01 ",2.28
"09:40:01",0.17,0.05,0.02,"2018-12-03 09:40:01 ",0.24
"09:50:01",0.13,0.05,0.01,"2018-12-03 09:50:01 ",0.19
"10:00:01",0.37,0.06,0.14,"2018-12-03 10:00:01 ",0.57
"10:10:01",0.35,0.07,0.05,"2018-12-03 10:10:01 ",0.47
"10:20:01",0.38,0.08,0.27,"2018-12-03 10:20:01 ",0.73
"10:30:01",1.05,0.12,0.74,"2018-12-03 10:30:01 ",1.91
"10:40:01",0.61,0.11,0.79,"2018-12-03 10:40:01 ",1.51
"10:50:01",0.58,0.08,0.22,"2018-12-03 10:50:01 ",0.88
"11:00:01",0.26,0.06,0.04,"2018-12-03 11:00:01 ",0.36
"11:10:01",0.32,0.09,0.51,"2018-12-03 11:10:01 ",0.92
"11:20:01",0.31,0.14,2.16,"2018-12-03 11:20:01 ",2.61
"11:30:01",0.23,0.08,0.52,"2018-12-03 11:30:01 ",0.83
"11:40:01",0.37,0.07,0.13,"2018-12-03 11:40:01 ",0.57
"11:50:01",0.07,0.05,0,"2018-12-03 11:50:01 ",0.12
"12:00:01",0.09,0.05,0,"2018-12-03 12:00:01 ",0.14
"12:10:01",0.68,0.14,1.58,"2018-12-03 12:10:01 ",2.4
"12:20:01",0.34,0.07,0.32,"2018-12-03 12:20:01 ",0.73
"12:30:01",0.58,0.08,0.29,"2018-12-03 12:30:01 ",0.95
"12:40:01",1.15,0.11,0.77,"2018-12-03 12:40:01 ",2.03
"12:50:01",0.15,0.05,0,"2018-12-03 12:50:01 ",0.2
"13:00:01",1.36,0.2,0.83,"2018-12-03 13:00:01 ",2.39
"13:10:01",3.14,0.45,2.55,"2018-12-03 13:10:01 ",6.14
"13:20:01",2.26,0.21,1.71,"2018-12-03 13:20:01 ",4.18
"13:30:01",2.43,0.4,6.42,"2018-12-03 13:30:01 ",9.25
"13:40:01",1.83,0.2,1.2,"2018-12-03 13:40:01 ",3.23
"13:50:01",1.11,0.21,2.48,"2018-12-03 13:50:01 ",3.8
"14:00:01",1.13,0.11,0.26,"2018-12-03 14:00:01 ",1.5
"14:10:01",2.84,0.38,6.4,"2018-12-03 14:10:01 ",9.62
"14:20:01",2.29,0.35,6.68,"2018-12-03 14:20:01 ",9.32
"14:30:01",1.94,0.24,2.06,"2018-12-03 14:30:01 ",4.24
"14:40:01",0.69,0.1,0.59,"2018-12-03 14:40:01 ",1.38
"14:50:01",0.9,0.13,0.74,"2018-12-03 14:50:01 ",1.77
"15:00:01",0.94,0.21,1.75,"2018-12-03 15:00:01 ",2.9
"15:10:01",2.02,0.2,0.69,"2018-12-03 15:10:01 ",2.91
"15:20:01",0.46,0.08,0.29,"2018-12-03 15:20:01 ",0.83
"15:30:01",1.85,0.18,1.55,"2018-12-03 15:30:01 ",3.58
"15:40:01",0.46,0.09,0.66,"2018-12-03 15:40:01 ",1.21
"15:50:01",0.68,0.08,0.9,"2018-12-03 15:50:01 ",1.66
"16:00:01",0.25,0.08,0.22,"2018-12-03 16:00:01 ",0.55
"16:10:01",0.06,0.05,0,"2018-12-03 16:10:01 ",0.11
"16:20:01",0.09,0.05,0,"2018-12-03 16:20:01 ",0.14
"16:30:01",0.09,0.06,0,"2018-12-03 16:30:01 ",0.15
"16:40:01",0.09,0.05,0.01,"2018-12-03 16:40:01 ",0.15
"16:50:01",0.06,0.05,0,"2018-12-03 16:50:01 ",0.11
"17:00:01",0.07,0.05,0,"2018-12-03 17:00:01 ",0.12
"17:10:01",0.06,0.05,0,"2018-12-03 17:10:01 ",0.11
"17:20:01",0.07,0.05,0,"2018-12-03 17:20:01 ",0.12
"17:30:01",0.07,0.05,0,"2018-12-03 17:30:01 ",0.12
"17:40:01",0.06,0.05,0,"2018-12-03 17:40:01 ",0.11
"17:50:01",0.41,0.08,0.22,"2018-12-03 17:50:01 ",0.71
"18:00:01",1.79,0.13,0.49,"2018-12-03 18:00:01 ",2.41
"18:10:01",1.82,1.43,0.38,"2018-12-03 18:10:01 ",3.63
"18:20:01",1.93,0.14,0.25,"2018-12-03 18:20:01 ",2.32
"18:30:01",1.8,0.11,0.35,"2018-12-03 18:30:01 ",2.26
"18:40:01",1.45,0.14,0.99,"2018-12-03 18:40:01 ",2.58
"18:50:01",0.96,0.1,1.07,"2018-12-03 18:50:01 ",2.13
"19:00:01",2.16,0.17,1.08,"2018-12-03 19:00:01 ",3.41
