"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.05,0.03,0,"2018-11-26 00:10:01 ",0.08
"00:20:01",0.05,0.03,0,"2018-11-26 00:20:01 ",0.08
"00:30:01",0.05,0.04,0,"2018-11-26 00:30:01 ",0.09
"00:40:01",0.05,0.04,0,"2018-11-26 00:40:01 ",0.09
"00:50:01",0.05,0.04,0,"2018-11-26 00:50:01 ",0.09
"01:00:01",0.05,0.03,0,"2018-11-26 01:00:01 ",0.08
"01:10:01",0.05,0.04,0,"2018-11-26 01:10:01 ",0.09
"01:20:01",0.05,0.03,0,"2018-11-26 01:20:01 ",0.08
"01:30:01",0.05,0.03,0,"2018-11-26 01:30:01 ",0.08
"01:40:01",0.05,0.03,0,"2018-11-26 01:40:01 ",0.08
"01:50:01",0.05,0.04,0,"2018-11-26 01:50:01 ",0.09
"02:00:01",0.05,0.03,0,"2018-11-26 02:00:01 ",0.08
"02:10:01",0.05,0.04,0,"2018-11-26 02:10:01 ",0.09
"02:20:01",0.05,0.04,0,"2018-11-26 02:20:01 ",0.09
"02:30:01",0.05,0.03,0,"2018-11-26 02:30:01 ",0.08
"02:40:01",0.05,0.04,0,"2018-11-26 02:40:01 ",0.09
"02:50:01",0.05,0.04,0,"2018-11-26 02:50:01 ",0.09
"03:00:01",0.05,0.03,0,"2018-11-26 03:00:01 ",0.08
"03:10:01",0.05,0.03,0,"2018-11-26 03:10:01 ",0.08
"03:20:01",0.05,0.03,0,"2018-11-26 03:20:01 ",0.08
"03:30:02",0.05,0.03,0,"2018-11-26 03:30:02 ",0.08
"03:40:01",0.05,0.03,0,"2018-11-26 03:40:01 ",0.08
"03:50:01",0.05,0.04,0,"2018-11-26 03:50:01 ",0.09
"04:00:01",0.05,0.03,0,"2018-11-26 04:00:01 ",0.08
"04:10:01",0.07,0.04,0.01,"2018-11-26 04:10:01 ",0.12
"04:20:01",0.05,0.03,0,"2018-11-26 04:20:01 ",0.08
"04:30:01",0.05,0.03,0,"2018-11-26 04:30:01 ",0.08
"04:40:01",0.05,0.04,0,"2018-11-26 04:40:01 ",0.09
"04:50:01",0.05,0.04,0,"2018-11-26 04:50:01 ",0.09
"05:00:01",0.05,0.04,0,"2018-11-26 05:00:01 ",0.09
"05:10:01",0.05,0.03,0,"2018-11-26 05:10:01 ",0.08
"05:20:01",0.05,0.03,0,"2018-11-26 05:20:01 ",0.08
"05:30:01",0.05,0.03,0,"2018-11-26 05:30:01 ",0.08
"05:40:01",0.05,0.03,0,"2018-11-26 05:40:01 ",0.08
"05:50:01",0.05,0.04,0,"2018-11-26 05:50:01 ",0.09
"06:00:01",0.05,0.03,0,"2018-11-26 06:00:01 ",0.08
"06:10:01",0.05,0.04,0,"2018-11-26 06:10:01 ",0.09
"06:20:01",0.05,0.03,0,"2018-11-26 06:20:01 ",0.08
"06:30:01",0.05,0.04,0,"2018-11-26 06:30:01 ",0.09
"06:40:01",0.05,0.03,0,"2018-11-26 06:40:01 ",0.08
"06:50:01",0.05,0.04,0,"2018-11-26 06:50:01 ",0.09
"07:00:01",0.05,0.03,0,"2018-11-26 07:00:01 ",0.08
"07:10:01",0.05,0.04,0,"2018-11-26 07:10:01 ",0.09
"07:20:01",0.05,0.03,0,"2018-11-26 07:20:01 ",0.08
"07:30:01",0.05,0.03,0,"2018-11-26 07:30:01 ",0.08
"07:40:01",0.05,0.03,0,"2018-11-26 07:40:01 ",0.08
"07:50:01",0.05,0.04,0,"2018-11-26 07:50:01 ",0.09
"08:00:01",0.05,0.03,0,"2018-11-26 08:00:01 ",0.08
"08:10:01",0.05,0.03,0,"2018-11-26 08:10:01 ",0.08
"08:20:01",0.05,0.03,0,"2018-11-26 08:20:01 ",0.08
