"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.05,0.03,0,"2018-11-24 00:10:01 ",0.08
"00:20:01",0.05,0.04,0,"2018-11-24 00:20:01 ",0.09
"00:30:01",0.05,0.03,0,"2018-11-24 00:30:01 ",0.08
"00:40:01",0.05,0.03,0,"2018-11-24 00:40:01 ",0.08
"00:50:01",0.05,0.04,0,"2018-11-24 00:50:01 ",0.09
"01:00:01",0.05,0.03,0,"2018-11-24 01:00:01 ",0.08
"01:10:01",0.05,0.03,0,"2018-11-24 01:10:01 ",0.08
"01:20:01",0.05,0.03,0,"2018-11-24 01:20:01 ",0.08
"01:30:01",0.05,0.03,0,"2018-11-24 01:30:01 ",0.08
"01:40:01",0.05,0.03,0,"2018-11-24 01:40:01 ",0.08
"01:50:01",0.05,0.04,0,"2018-11-24 01:50:01 ",0.09
"02:00:01",0.05,0.03,0,"2018-11-24 02:00:01 ",0.08
"02:10:01",0.05,0.03,0,"2018-11-24 02:10:01 ",0.08
"02:20:01",0.05,0.03,0,"2018-11-24 02:20:01 ",0.08
"02:30:01",0.05,0.03,0,"2018-11-24 02:30:01 ",0.08
"02:40:01",0.05,0.03,0,"2018-11-24 02:40:01 ",0.08
"02:50:01",0.05,0.04,0,"2018-11-24 02:50:01 ",0.09
"03:00:01",0.05,0.04,0,"2018-11-24 03:00:01 ",0.09
"03:10:01",0.05,0.04,0,"2018-11-24 03:10:01 ",0.09
"03:20:01",0.05,0.03,0,"2018-11-24 03:20:01 ",0.08
"03:30:01",0.05,0.03,0,"2018-11-24 03:30:01 ",0.08
"03:40:01",0.05,0.03,0,"2018-11-24 03:40:01 ",0.08
"03:50:01",0.05,0.04,0,"2018-11-24 03:50:01 ",0.09
"04:00:01",0.05,0.04,0,"2018-11-24 04:00:01 ",0.09
"04:10:01",0.07,0.03,0,"2018-11-24 04:10:01 ",0.1
"04:20:01",0.05,0.04,0,"2018-11-24 04:20:01 ",0.09
"04:30:01",0.05,0.03,0,"2018-11-24 04:30:01 ",0.08
"04:40:01",0.05,0.03,0,"2018-11-24 04:40:01 ",0.08
"04:50:01",0.05,0.04,0,"2018-11-24 04:50:01 ",0.09
"05:00:01",0.05,0.03,0,"2018-11-24 05:00:01 ",0.08
"05:10:01",0.05,0.03,0,"2018-11-24 05:10:01 ",0.08
"05:20:01",0.05,0.04,0,"2018-11-24 05:20:01 ",0.09
"05:30:01",0.05,0.03,0,"2018-11-24 05:30:01 ",0.08
"05:40:01",0.05,0.03,0,"2018-11-24 05:40:01 ",0.08
"05:50:01",0.05,0.04,0,"2018-11-24 05:50:01 ",0.09
"06:00:01",0.05,0.03,0,"2018-11-24 06:00:01 ",0.08
"06:10:01",0.05,0.03,0,"2018-11-24 06:10:01 ",0.08
"06:20:01",0.05,0.03,0,"2018-11-24 06:20:01 ",0.08
"06:30:01",0.05,0.03,0,"2018-11-24 06:30:01 ",0.08
"06:40:01",0.05,0.03,0,"2018-11-24 06:40:01 ",0.08
"06:50:01",0.05,0.04,0,"2018-11-24 06:50:01 ",0.09
"07:00:01",0.05,0.03,0,"2018-11-24 07:00:01 ",0.08
"07:10:01",0.05,0.04,0,"2018-11-24 07:10:01 ",0.09
"07:20:01",0.05,0.03,0,"2018-11-24 07:20:01 ",0.08
"07:30:01",0.05,0.03,0,"2018-11-24 07:30:01 ",0.08
"07:40:01",0.05,0.03,0,"2018-11-24 07:40:01 ",0.08
"07:50:01",0.05,0.04,0,"2018-11-24 07:50:01 ",0.09
"08:00:01",0.05,0.03,0,"2018-11-24 08:00:01 ",0.08
