"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.02,0,0,"2018-11-24 00:10:01 ",0.02
"00:20:01",0,0,0,"2018-11-24 00:20:01 ",0
"00:30:01",0.01,0,0,"2018-11-24 00:30:01 ",0.01
"00:40:01",0.02,0,0,"2018-11-24 00:40:01 ",0.02
"00:50:01",0,0,0,"2018-11-24 00:50:01 ",0
"01:00:01",0.01,0.01,0,"2018-11-24 01:00:01 ",0.02
"01:10:01",0.02,0.01,0,"2018-11-24 01:10:01 ",0.03
"01:20:01",0.01,0.01,0,"2018-11-24 01:20:01 ",0.02
"01:30:01",0.01,0,0,"2018-11-24 01:30:01 ",0.01
"01:40:01",0.02,0,0,"2018-11-24 01:40:01 ",0.02
"01:50:01",0,0,0,"2018-11-24 01:50:01 ",0
"02:00:01",0,0.01,0,"2018-11-24 02:00:01 ",0.01
"02:10:01",0.02,0,0,"2018-11-24 02:10:01 ",0.02
"02:20:01",0.01,0,0,"2018-11-24 02:20:01 ",0.01
"02:30:01",0.01,0,0,"2018-11-24 02:30:01 ",0.01
"02:40:01",0.01,0,0,"2018-11-24 02:40:01 ",0.01
"02:50:01",0.01,0,0,"2018-11-24 02:50:01 ",0.01
"03:00:01",0,0,0,"2018-11-24 03:00:01 ",0
"03:10:01",0.02,0,0,"2018-11-24 03:10:01 ",0.02
"03:20:01",0.01,0,0,"2018-11-24 03:20:01 ",0.01
"03:30:01",0.01,0,0,"2018-11-24 03:30:01 ",0.01
"03:40:01",0.01,0,0,"2018-11-24 03:40:01 ",0.01
"03:50:01",0.01,0,0,"2018-11-24 03:50:01 ",0.01
"04:00:01",0,0,0,"2018-11-24 04:00:01 ",0
"04:10:01",0.04,0.01,0,"2018-11-24 04:10:01 ",0.05
"04:20:01",0.01,0,0,"2018-11-24 04:20:01 ",0.01
"04:30:01",0.01,0,0,"2018-11-24 04:30:01 ",0.01
"04:40:01",0.02,0,0,"2018-11-24 04:40:01 ",0.02
"04:50:01",0.01,0,0,"2018-11-24 04:50:01 ",0.01
"05:00:01",0,0,0,"2018-11-24 05:00:01 ",0
"05:10:01",0.02,0,0,"2018-11-24 05:10:01 ",0.02
"05:20:01",0.01,0,0,"2018-11-24 05:20:01 ",0.01
"05:30:01",0.01,0,0,"2018-11-24 05:30:01 ",0.01
"05:40:01",0.01,0,0,"2018-11-24 05:40:01 ",0.01
"05:50:01",0.01,0,0,"2018-11-24 05:50:01 ",0.01
"06:00:01",0,0,0,"2018-11-24 06:00:01 ",0
"06:10:01",0.02,0,0,"2018-11-24 06:10:01 ",0.02
"06:20:01",0.01,0,0,"2018-11-24 06:20:01 ",0.01
"06:30:01",0.01,0,0,"2018-11-24 06:30:01 ",0.01
"06:40:01",0.01,0,0,"2018-11-24 06:40:01 ",0.01
"06:50:01",0.01,0,0,"2018-11-24 06:50:01 ",0.01
"07:00:01",0,0,0,"2018-11-24 07:00:01 ",0
"07:10:01",0.02,0,0,"2018-11-24 07:10:01 ",0.02
"07:20:01",0.01,0,0,"2018-11-24 07:20:01 ",0.01
"07:30:01",0.01,0,0,"2018-11-24 07:30:01 ",0.01
"07:40:01",0.01,0,0,"2018-11-24 07:40:01 ",0.01
"07:50:01",0.01,0,0,"2018-11-24 07:50:01 ",0.01
"08:00:01",0.01,0,0,"2018-11-24 08:00:01 ",0.01
"08:10:01",0.02,0,0,"2018-11-24 08:10:01 ",0.02
"08:20:01",0.01,0,0,"2018-11-24 08:20:01 ",0.01
"08:30:01",0.01,0,0,"2018-11-24 08:30:01 ",0.01
"08:40:01",0.02,0.01,0,"2018-11-24 08:40:01 ",0.03
"08:50:01",0,0,0,"2018-11-24 08:50:01 ",0
"09:00:01",0.01,0,0,"2018-11-24 09:00:01 ",0.01
"09:10:01",0.02,0,0,"2018-11-24 09:10:01 ",0.02
"09:20:01",0.01,0,0.01,"2018-11-24 09:20:01 ",0.02
"09:30:01",0.01,0,0,"2018-11-24 09:30:01 ",0.01
"09:40:01",0.01,0,0,"2018-11-24 09:40:01 ",0.01
"09:50:01",0.01,0,0,"2018-11-24 09:50:01 ",0.01
"10:00:01",0,0,0,"2018-11-24 10:00:01 ",0
"10:10:01",0.02,0,0,"2018-11-24 10:10:01 ",0.02
"10:20:01",0.01,0,0,"2018-11-24 10:20:01 ",0.01
"10:30:02",0.01,0,0,"2018-11-24 10:30:02 ",0.01
"10:40:01",0.01,0,0,"2018-11-24 10:40:01 ",0.01
"10:50:01",0,0,0,"2018-11-24 10:50:01 ",0
"11:00:01",0,0,0,"2018-11-24 11:00:01 ",0
"11:10:01",0.02,0,0,"2018-11-24 11:10:01 ",0.02
"11:20:01",0.01,0,0,"2018-11-24 11:20:01 ",0.01
"11:30:01",0.01,0,0,"2018-11-24 11:30:01 ",0.01
"11:40:01",0.01,0,0,"2018-11-24 11:40:01 ",0.01
"11:50:01",0,0,0,"2018-11-24 11:50:01 ",0
"12:00:01",0,0,0,"2018-11-24 12:00:01 ",0
"12:10:01",0.02,0,0,"2018-11-24 12:10:01 ",0.02
"12:20:01",0.01,0,0,"2018-11-24 12:20:01 ",0.01
"12:30:01",0.01,0,0,"2018-11-24 12:30:01 ",0.01
"12:40:01",0.02,0,0,"2018-11-24 12:40:01 ",0.02
"12:50:01",0,0,0,"2018-11-24 12:50:01 ",0
"13:00:01",0,0,0,"2018-11-24 13:00:01 ",0
"13:10:01",0.02,0,0,"2018-11-24 13:10:01 ",0.02
"13:20:01",0.01,0,0,"2018-11-24 13:20:01 ",0.01
"13:30:01",0.01,0,0,"2018-11-24 13:30:01 ",0.01
"13:40:01",0.01,0,0,"2018-11-24 13:40:01 ",0.01
"13:50:01",0,0,0,"2018-11-24 13:50:01 ",0
"14:00:01",0,0,0,"2018-11-24 14:00:01 ",0
"14:10:01",0.02,0,0,"2018-11-24 14:10:01 ",0.02
"14:20:01",0.01,0,0,"2018-11-24 14:20:01 ",0.01
"14:30:01",0.01,0,0,"2018-11-24 14:30:01 ",0.01
"14:40:01",0.01,0,0,"2018-11-24 14:40:01 ",0.01
"14:50:01",0,0,0,"2018-11-24 14:50:01 ",0
"15:00:01",0,0,0,"2018-11-24 15:00:01 ",0
"15:10:01",0.02,0,0,"2018-11-24 15:10:01 ",0.02
"15:20:01",0.01,0,0,"2018-11-24 15:20:01 ",0.01
"15:30:01",0.01,0,0,"2018-11-24 15:30:01 ",0.01
"15:40:01",0.01,0,0,"2018-11-24 15:40:01 ",0.01
"15:50:01",0,0,0,"2018-11-24 15:50:01 ",0
"16:00:01",0,0,0,"2018-11-24 16:00:01 ",0
"16:10:01",0.02,0,0,"2018-11-24 16:10:01 ",0.02
"16:20:01",0.01,0,0,"2018-11-24 16:20:01 ",0.01
"16:30:01",0.01,0,0,"2018-11-24 16:30:01 ",0.01
"16:40:01",0.01,0,0.01,"2018-11-24 16:40:01 ",0.02
"16:50:01",0,0,0,"2018-11-24 16:50:01 ",0
"17:00:01",0,0.01,0,"2018-11-24 17:00:01 ",0.01
"17:10:01",0.03,0.01,0,"2018-11-24 17:10:01 ",0.04
"17:20:01",0.01,0,0,"2018-11-24 17:20:01 ",0.01
