"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.26,0.05,0,"2018-10-06 00:10:01 ",0.31
"00:20:01",0.25,0.05,0,"2018-10-06 00:20:01 ",0.3
"00:30:01",0.23,0.05,0,"2018-10-06 00:30:01 ",0.28
"00:40:01",0.3,0.06,0,"2018-10-06 00:40:01 ",0.36
"00:50:01",0.51,0.1,0,"2018-10-06 00:50:01 ",0.61
"01:00:01",0.25,0.05,0,"2018-10-06 01:00:01 ",0.3
"01:10:01",0.26,0.05,0,"2018-10-06 01:10:01 ",0.31
"01:20:01",0.25,0.05,0,"2018-10-06 01:20:01 ",0.3
"01:30:01",0.23,0.05,0,"2018-10-06 01:30:01 ",0.28
"01:40:01",0.25,0.05,0,"2018-10-06 01:40:01 ",0.3
"01:50:01",0.29,0.06,0,"2018-10-06 01:50:01 ",0.35
"02:00:01",0.23,0.05,0,"2018-10-06 02:00:01 ",0.28
"02:10:01",0.26,0.05,0,"2018-10-06 02:10:01 ",0.31
"02:20:01",0.25,0.05,0,"2018-10-06 02:20:01 ",0.3
"02:30:01",0.25,0.05,0,"2018-10-06 02:30:01 ",0.3
"02:40:01",0.3,0.07,0,"2018-10-06 02:40:01 ",0.37
"02:50:01",0.23,0.05,0,"2018-10-06 02:50:01 ",0.28
"03:00:01",0.25,0.05,0,"2018-10-06 03:00:01 ",0.3
"03:10:01",0.26,0.05,0,"2018-10-06 03:10:01 ",0.31
"03:20:01",0.24,0.05,0,"2018-10-06 03:20:01 ",0.29
"03:30:01",0.25,0.05,0,"2018-10-06 03:30:01 ",0.3
"03:40:01",0.24,0.05,0,"2018-10-06 03:40:01 ",0.29
"03:50:01",0.29,0.06,0,"2018-10-06 03:50:01 ",0.35
"04:00:01",0.24,0.05,0,"2018-10-06 04:00:01 ",0.29
"04:10:01",0.32,0.07,0,"2018-10-06 04:10:01 ",0.39
"04:20:01",0.24,0.05,0,"2018-10-06 04:20:01 ",0.29
"04:30:01",0.24,0.05,0,"2018-10-06 04:30:01 ",0.29
"04:40:01",0.28,0.06,0,"2018-10-06 04:40:01 ",0.34
"04:50:01",0.23,0.05,0,"2018-10-06 04:50:01 ",0.28
"05:00:01",0.24,0.05,0,"2018-10-06 05:00:01 ",0.29
"05:10:01",0.25,0.05,0,"2018-10-06 05:10:01 ",0.3
"05:20:01",0.24,0.05,0,"2018-10-06 05:20:01 ",0.29
"05:30:01",0.64,0.12,0,"2018-10-06 05:30:01 ",0.76
"05:40:01",0.29,0.07,0,"2018-10-06 05:40:01 ",0.36
"05:50:01",0.24,0.05,0,"2018-10-06 05:50:01 ",0.29
"06:00:01",0.24,0.05,0,"2018-10-06 06:00:01 ",0.29
"06:10:01",0.3,0.05,0,"2018-10-06 06:10:01 ",0.35
"06:20:01",0.25,0.05,0,"2018-10-06 06:20:01 ",0.3
"06:30:01",0.24,0.05,0,"2018-10-06 06:30:01 ",0.29
"06:40:01",0.29,0.07,0,"2018-10-06 06:40:01 ",0.36
"06:50:02",0.23,0.05,0,"2018-10-06 06:50:02 ",0.28
"07:00:01",0.23,0.05,0,"2018-10-06 07:00:01 ",0.28
"07:10:01",0.24,0.05,0,"2018-10-06 07:10:01 ",0.29
"07:20:01",0.24,0.05,0,"2018-10-06 07:20:01 ",0.29
"07:30:01",0.29,0.05,0,"2018-10-06 07:30:01 ",0.34
"07:40:01",0.33,0.07,0,"2018-10-06 07:40:01 ",0.4
"07:50:01",0.24,0.05,0,"2018-10-06 07:50:01 ",0.29
"08:00:01",0.27,0.05,0,"2018-10-06 08:00:01 ",0.32
"08:10:01",0.3,0.05,0,"2018-10-06 08:10:01 ",0.35
"08:20:01",1,0.15,0,"2018-10-06 08:20:01 ",1.15
"08:30:01",0.43,0.06,0,"2018-10-06 08:30:01 ",0.49
"08:40:01",0.45,0.06,0,"2018-10-06 08:40:01 ",0.51
"08:50:01",0.49,0.06,0,"2018-10-06 08:50:01 ",0.55
"09:00:01",0.54,0.06,0,"2018-10-06 09:00:01 ",0.6
"09:10:01",0.54,0.07,0,"2018-10-06 09:10:01 ",0.61
"09:20:01",0.51,0.06,0,"2018-10-06 09:20:01 ",0.57
"09:30:01",0.59,0.07,0,"2018-10-06 09:30:01 ",0.66
"09:40:01",0.73,0.08,0,"2018-10-06 09:40:01 ",0.81
"09:50:01",0.73,0.07,0,"2018-10-06 09:50:01 ",0.8
"10:00:01",0.75,0.07,0,"2018-10-06 10:00:01 ",0.82
"10:10:01",0.7,0.07,0,"2018-10-06 10:10:01 ",0.77
"10:20:01",0.47,0.06,0,"2018-10-06 10:20:01 ",0.53
"10:30:01",0.71,0.08,0,"2018-10-06 10:30:01 ",0.79
"10:40:01",0.67,0.07,0,"2018-10-06 10:40:01 ",0.74
"10:50:01",0.67,0.06,0,"2018-10-06 10:50:01 ",0.73
"11:00:01",0.67,0.07,0,"2018-10-06 11:00:01 ",0.74
"11:10:01",0.74,0.07,0,"2018-10-06 11:10:01 ",0.81
"11:20:01",0.63,0.07,0,"2018-10-06 11:20:01 ",0.7
"11:30:01",0.82,0.09,0,"2018-10-06 11:30:01 ",0.91
"11:40:01",0.62,0.06,0,"2018-10-06 11:40:01 ",0.68
"11:50:01",0.48,0.06,0,"2018-10-06 11:50:01 ",0.54
"12:00:01",0.38,0.06,0,"2018-10-06 12:00:01 ",0.44
"12:10:01",0.37,0.05,0,"2018-10-06 12:10:01 ",0.42
"12:20:01",0.39,0.06,0,"2018-10-06 12:20:01 ",0.45
"12:30:01",0.43,0.07,0,"2018-10-06 12:30:01 ",0.5
"12:40:01",0.37,0.05,0,"2018-10-06 12:40:01 ",0.42
"12:50:01",0.35,0.05,0,"2018-10-06 12:50:01 ",0.4
"13:00:01",0.4,0.06,0,"2018-10-06 13:00:01 ",0.46
"13:10:01",0.51,0.06,0,"2018-10-06 13:10:01 ",0.57
"13:20:01",0.43,0.06,0,"2018-10-06 13:20:01 ",0.49
"13:30:01",0.44,0.07,0,"2018-10-06 13:30:01 ",0.51
"13:40:01",0.42,0.06,0,"2018-10-06 13:40:01 ",0.48
"13:50:01",0.63,0.06,0,"2018-10-06 13:50:01 ",0.69
"14:00:01",0.75,0.07,0,"2018-10-06 14:00:01 ",0.82
"14:10:01",0.57,0.06,0,"2018-10-06 14:10:01 ",0.63
"14:20:01",0.55,0.07,0,"2018-10-06 14:20:01 ",0.62
"14:30:01",0.59,0.07,0,"2018-10-06 14:30:01 ",0.66
"14:40:01",0.59,0.07,0,"2018-10-06 14:40:01 ",0.66
"14:50:01",0.57,0.07,0,"2018-10-06 14:50:01 ",0.64
"15:00:01",0.42,0.06,0,"2018-10-06 15:00:01 ",0.48
"15:10:01",0.57,0.07,0,"2018-10-06 15:10:01 ",0.64
"15:20:01",0.53,0.06,0,"2018-10-06 15:20:01 ",0.59
"15:30:01",0.51,0.07,0,"2018-10-06 15:30:01 ",0.58
"15:40:01",0.46,0.06,0,"2018-10-06 15:40:01 ",0.52
"15:50:01",0.57,0.06,0,"2018-10-06 15:50:01 ",0.63
"16:00:01",0.56,0.06,0,"2018-10-06 16:00:01 ",0.62
"16:10:01",0.53,0.06,0,"2018-10-06 16:10:01 ",0.59
"16:20:01",0.47,0.08,0,"2018-10-06 16:20:01 ",0.55
"16:30:01",0.34,0.05,0,"2018-10-06 16:30:01 ",0.39
"16:40:01",0.34,0.05,0,"2018-10-06 16:40:01 ",0.39
"16:50:01",0.32,0.05,0,"2018-10-06 16:50:01 ",0.37
"17:00:01",0.31,0.05,0,"2018-10-06 17:00:01 ",0.36
"17:10:01",0.35,0.06,0,"2018-10-06 17:10:01 ",0.41
"17:20:01",0.3,0.05,0,"2018-10-06 17:20:01 ",0.35
"17:30:01",0.34,0.07,0,"2018-10-06 17:30:01 ",0.41
"17:40:01",0.35,0.05,0,"2018-10-06 17:40:01 ",0.4
"17:50:01",0.36,0.05,0,"2018-10-06 17:50:01 ",0.41
"18:00:01",0.3,0.05,0,"2018-10-06 18:00:01 ",0.35
"18:10:01",0.32,0.05,0,"2018-10-06 18:10:01 ",0.37
"18:20:01",0.33,0.07,0,"2018-10-06 18:20:01 ",0.4
"18:30:01",0.27,0.06,0,"2018-10-06 18:30:01 ",0.33
"18:40:01",0.24,0.05,0,"2018-10-06 18:40:01 ",0.29
"18:50:01",0.24,0.05,0,"2018-10-06 18:50:01 ",0.29
"19:00:01",0.24,0.05,0,"2018-10-06 19:00:01 ",0.29
"19:10:01",0.3,0.05,0,"2018-10-06 19:10:01 ",0.35
"19:20:01",0.31,0.07,0,"2018-10-06 19:20:01 ",0.38
"19:30:01",0.27,0.05,0,"2018-10-06 19:30:01 ",0.32
"19:40:01",0.28,0.05,0,"2018-10-06 19:40:01 ",0.33
"19:50:01",0.26,0.05,0,"2018-10-06 19:50:01 ",0.31
"20:00:01",0.27,0.05,0,"2018-10-06 20:00:01 ",0.32
"20:10:01",0.29,0.05,0,"2018-10-06 20:10:01 ",0.34
"20:20:01",0.33,0.06,0,"2018-10-06 20:20:01 ",0.39
"20:30:01",0.26,0.05,0,"2018-10-06 20:30:01 ",0.31
"20:40:01",0.25,0.05,0,"2018-10-06 20:40:01 ",0.3
"20:50:01",0.23,0.05,0,"2018-10-06 20:50:01 ",0.28
"21:00:01",0.24,0.05,0,"2018-10-06 21:00:01 ",0.29
"21:10:01",0.24,0.05,0,"2018-10-06 21:10:01 ",0.29
"21:20:01",0.29,0.08,0,"2018-10-06 21:20:01 ",0.37
"21:30:01",0.25,0.05,0,"2018-10-06 21:30:01 ",0.3
"21:40:01",0.24,0.05,0,"2018-10-06 21:40:01 ",0.29
"21:50:01",0.26,0.05,0,"2018-10-06 21:50:01 ",0.31
"22:00:01",0.25,0.05,0,"2018-10-06 22:00:01 ",0.3
"22:10:01",0.26,0.05,0,"2018-10-06 22:10:01 ",0.31
"22:20:01",0.31,0.06,0,"2018-10-06 22:20:01 ",0.37
"22:30:01",0.23,0.05,0,"2018-10-06 22:30:01 ",0.28
"22:40:01",0.24,0.05,0,"2018-10-06 22:40:01 ",0.29
"22:50:01",0.24,0.05,0,"2018-10-06 22:50:01 ",0.29
"23:00:01",0.25,0.05,0,"2018-10-06 23:00:01 ",0.3
"23:10:01",0.25,0.05,0,"2018-10-06 23:10:01 ",0.3
