"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.08,0.04,0,"2018-12-04 00:10:01 ",0.12
"00:20:01",0.07,0.04,0,"2018-12-04 00:20:01 ",0.11
"00:30:01",0.07,0.03,0,"2018-12-04 00:30:01 ",0.1
"00:40:01",0.07,0.03,0,"2018-12-04 00:40:01 ",0.1
"00:50:01",0.07,0.03,0,"2018-12-04 00:50:01 ",0.1
"01:00:01",0.07,0.04,0,"2018-12-04 01:00:01 ",0.11
"01:10:01",0.07,0.04,0,"2018-12-04 01:10:01 ",0.11
"01:20:01",0.08,0.04,0,"2018-12-04 01:20:01 ",0.12
"01:30:01",0.07,0.04,0,"2018-12-04 01:30:01 ",0.11
"01:40:01",0.07,0.04,0,"2018-12-04 01:40:01 ",0.11
"01:50:01",0.07,0.04,0,"2018-12-04 01:50:01 ",0.11
"02:00:01",0.07,0.04,0,"2018-12-04 02:00:01 ",0.11
"02:10:01",0.07,0.04,0,"2018-12-04 02:10:01 ",0.11
"02:20:01",0.08,0.04,0,"2018-12-04 02:20:01 ",0.12
"02:30:01",0.07,0.04,0,"2018-12-04 02:30:01 ",0.11
"02:40:01",0.07,0.04,0,"2018-12-04 02:40:01 ",0.11
"02:50:01",0.07,0.04,0,"2018-12-04 02:50:01 ",0.11
"03:00:01",0.07,0.04,0,"2018-12-04 03:00:01 ",0.11
"03:10:01",0.07,0.04,0,"2018-12-04 03:10:01 ",0.11
"03:20:01",0.08,0.04,0,"2018-12-04 03:20:01 ",0.12
"03:30:01",0.07,0.04,0,"2018-12-04 03:30:01 ",0.11
"03:40:01",0.07,0.04,0,"2018-12-04 03:40:01 ",0.11
"03:50:01",0.07,0.04,0,"2018-12-04 03:50:01 ",0.11
"04:00:01",0.07,0.04,0,"2018-12-04 04:00:01 ",0.11
"04:10:01",2.02,1.67,0,"2018-12-04 04:10:01 ",3.69
"04:20:01",0.08,0.04,0,"2018-12-04 04:20:01 ",0.12
"04:30:01",0.07,0.04,0,"2018-12-04 04:30:01 ",0.11
"04:40:01",0.07,0.04,0,"2018-12-04 04:40:01 ",0.11
"04:50:01",0.07,0.04,0,"2018-12-04 04:50:01 ",0.11
"05:00:01",0.07,0.04,0,"2018-12-04 05:00:01 ",0.11
"05:10:01",0.07,0.04,0,"2018-12-04 05:10:01 ",0.11
"05:20:01",0.08,0.04,0,"2018-12-04 05:20:01 ",0.12
"05:30:01",0.07,0.04,0,"2018-12-04 05:30:01 ",0.11
"05:40:01",0.07,0.03,0,"2018-12-04 05:40:01 ",0.1
"05:50:01",0.07,0.04,0,"2018-12-04 05:50:01 ",0.11
"06:00:01",0.07,0.04,0,"2018-12-04 06:00:01 ",0.11
"06:10:01",0.07,0.04,0,"2018-12-04 06:10:01 ",0.11
"06:20:01",0.08,0.04,0,"2018-12-04 06:20:01 ",0.12
"06:30:01",0.07,0.03,0,"2018-12-04 06:30:01 ",0.1
"06:40:01",0.07,0.04,0,"2018-12-04 06:40:01 ",0.11
"06:50:01",0.07,0.04,0,"2018-12-04 06:50:01 ",0.11
"07:00:01",0.07,0.04,0,"2018-12-04 07:00:01 ",0.11
"07:10:01",0.07,0.04,0,"2018-12-04 07:10:01 ",0.11
"07:20:01",0.08,0.04,0,"2018-12-04 07:20:01 ",0.12
