"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.01,0.03,0,"2018-12-03 00:10:01 ",0.04
"00:20:01",0.01,0.03,0,"2018-12-03 00:20:01 ",0.04
"00:30:01",0.02,0.04,0,"2018-12-03 00:30:01 ",0.06
"00:40:01",0.01,0.03,0,"2018-12-03 00:40:01 ",0.04
"00:50:01",0.01,0.03,0,"2018-12-03 00:50:01 ",0.04
"01:00:01",0.02,0.04,0,"2018-12-03 01:00:01 ",0.06
"01:10:01",0.01,0.03,0,"2018-12-03 01:10:01 ",0.04
"01:20:01",0.01,0.03,0,"2018-12-03 01:20:01 ",0.04
"01:30:01",0.01,0.04,0,"2018-12-03 01:30:01 ",0.05
"01:40:01",0.01,0.03,0,"2018-12-03 01:40:01 ",0.04
"01:50:01",0.01,0.03,0,"2018-12-03 01:50:01 ",0.04
"02:00:01",0.01,0.04,0,"2018-12-03 02:00:01 ",0.05
"02:10:01",0.01,0.03,0,"2018-12-03 02:10:01 ",0.04
"02:20:01",0.01,0.03,0,"2018-12-03 02:20:01 ",0.04
"02:30:01",0.01,0.04,0,"2018-12-03 02:30:01 ",0.05
"02:40:01",0.01,0.03,0,"2018-12-03 02:40:01 ",0.04
"02:50:01",0.01,0.03,0,"2018-12-03 02:50:01 ",0.04
"03:00:01",0.01,0.04,0,"2018-12-03 03:00:01 ",0.05
"03:10:01",0.02,0.03,0,"2018-12-03 03:10:01 ",0.05
"03:20:01",0.01,0.03,0,"2018-12-03 03:20:01 ",0.04
"03:30:01",0.02,0.03,0,"2018-12-03 03:30:01 ",0.05
"03:40:01",0.01,0.03,0,"2018-12-03 03:40:01 ",0.04
"03:50:01",0.01,0.03,0,"2018-12-03 03:50:01 ",0.04
"04:00:01",0.01,0.04,0,"2018-12-03 04:00:01 ",0.05
"04:10:01",0.06,0.05,0,"2018-12-03 04:10:01 ",0.11
"04:20:01",0.01,0.03,0,"2018-12-03 04:20:01 ",0.04
"04:30:01",0.01,0.03,0,"2018-12-03 04:30:01 ",0.04
"04:40:01",0.01,0.03,0,"2018-12-03 04:40:01 ",0.04
"04:50:01",0.01,0.03,0,"2018-12-03 04:50:01 ",0.04
"05:00:01",0.01,0.04,0,"2018-12-03 05:00:01 ",0.05
"05:10:01",0.01,0.03,0,"2018-12-03 05:10:01 ",0.04
"05:20:01",0.01,0.03,0,"2018-12-03 05:20:01 ",0.04
"05:30:01",0.01,0.03,0,"2018-12-03 05:30:01 ",0.04
"05:40:01",0.01,0.03,0,"2018-12-03 05:40:01 ",0.04
"05:50:01",0.01,0.03,0,"2018-12-03 05:50:01 ",0.04
"06:00:01",0.02,0.04,0,"2018-12-03 06:00:01 ",0.06
"06:10:01",0.02,0.03,0,"2018-12-03 06:10:01 ",0.05
"06:20:01",0.02,0.03,0,"2018-12-03 06:20:01 ",0.05
"06:30:01",0.03,0.03,0,"2018-12-03 06:30:01 ",0.06
"06:40:01",0.02,0.03,0,"2018-12-03 06:40:01 ",0.05
"06:50:01",0.02,0.03,0,"2018-12-03 06:50:01 ",0.05
"07:00:01",0.05,0.04,0,"2018-12-03 07:00:01 ",0.09
"07:10:01",0.12,0.11,0,"2018-12-03 07:10:01 ",0.23
"07:20:01",0.2,3.52,0,"2018-12-03 07:20:01 ",3.72
"07:30:01",0.44,1.36,0,"2018-12-03 07:30:01 ",1.8
"07:40:01",0.6,1.86,0,"2018-12-03 07:40:01 ",2.46
"07:50:01",0.64,1.96,0,"2018-12-03 07:50:01 ",2.6
"08:00:01",0.68,2.08,0,"2018-12-03 08:00:01 ",2.76
"08:10:01",0.64,2.13,0,"2018-12-03 08:10:01 ",2.77
"08:20:01",0.73,2.23,0,"2018-12-03 08:20:01 ",2.96
"08:30:01",0.83,2.31,0,"2018-12-03 08:30:01 ",3.14
"08:40:01",0.61,1.68,0,"2018-12-03 08:40:01 ",2.29
"08:50:01",0.88,2.41,0,"2018-12-03 08:50:01 ",3.29
"09:00:01",0.53,1.18,0,"2018-12-03 09:00:01 ",1.71
"09:10:01",0.19,0.07,0,"2018-12-03 09:10:01 ",0.26
"09:20:01",0.09,0.04,0,"2018-12-03 09:20:01 ",0.13
"09:30:01",0.09,0.06,0,"2018-12-03 09:30:01 ",0.15
"09:40:01",0.08,0.05,0,"2018-12-03 09:40:01 ",0.13
"09:50:01",0.07,0.04,0,"2018-12-03 09:50:01 ",0.11
"10:00:01",0.11,0.06,0,"2018-12-03 10:00:01 ",0.17
"10:10:01",0.11,0.05,0,"2018-12-03 10:10:01 ",0.16
"10:20:01",0.16,0.07,0,"2018-12-03 10:20:01 ",0.23
"10:30:01",0.21,0.08,0,"2018-12-03 10:30:01 ",0.29
"10:40:01",0.18,0.06,0,"2018-12-03 10:40:01 ",0.24
"10:50:01",0.15,0.06,0,"2018-12-03 10:50:01 ",0.21
"11:00:01",0.08,0.05,0,"2018-12-03 11:00:01 ",0.13
"11:10:01",0.56,2.25,0,"2018-12-03 11:10:01 ",2.81
"11:20:01",0.66,2.83,0,"2018-12-03 11:20:01 ",3.49
"11:30:01",0.66,2.86,0,"2018-12-03 11:30:01 ",3.52
"11:40:01",0.71,2.95,0,"2018-12-03 11:40:01 ",3.66
"11:50:01",0.56,2.11,0,"2018-12-03 11:50:01 ",2.67
"12:00:01",0.61,2.33,0,"2018-12-03 12:00:01 ",2.94
"12:10:01",0.37,1.07,0,"2018-12-03 12:10:01 ",1.44
"12:20:01",0.54,1.98,0,"2018-12-03 12:20:01 ",2.52
"12:30:01",0.5,1.49,0,"2018-12-03 12:30:01 ",1.99
"12:40:01",0.63,2.04,0,"2018-12-03 12:40:01 ",2.67
"12:50:01",0.58,2.14,0,"2018-12-03 12:50:01 ",2.72
"13:00:01",0.75,2.29,0,"2018-12-03 13:00:01 ",3.04
"13:10:01",0.79,2.44,0,"2018-12-03 13:10:01 ",3.23
"13:20:01",0.88,2.69,0,"2018-12-03 13:20:01 ",3.57
"13:30:01",0.97,2.7,0,"2018-12-03 13:30:01 ",3.67
"13:40:01",0.78,2.43,0,"2018-12-03 13:40:01 ",3.21
"13:50:01",0.65,2.28,0,"2018-12-03 13:50:01 ",2.93
"14:00:01",0.85,2.7,0,"2018-12-03 14:00:01 ",3.55
"14:10:01",0.95,2.83,0,"2018-12-03 14:10:01 ",3.78
"14:20:01",0.87,2.7,0,"2018-12-03 14:20:01 ",3.57
"14:30:01",0.97,2.78,0,"2018-12-03 14:30:01 ",3.75
"14:40:01",0.69,2.4,0,"2018-12-03 14:40:01 ",3.09
"14:50:01",0.73,2.54,0,"2018-12-03 14:50:01 ",3.27
"15:00:01",0.72,2.54,0,"2018-12-03 15:00:01 ",3.26
"15:10:01",0.89,2.79,0,"2018-12-03 15:10:01 ",3.68
"15:20:01",0.62,2.23,0,"2018-12-03 15:20:01 ",2.85
"15:30:01",0.88,2.67,0,"2018-12-03 15:30:01 ",3.55
"15:40:01",0.61,2.24,0,"2018-12-03 15:40:01 ",2.85
"15:50:01",0.61,2.26,0,"2018-12-03 15:50:01 ",2.87
"16:00:01",0.55,2.15,0,"2018-12-03 16:00:01 ",2.7
"16:10:01",0.54,2.18,0,"2018-12-03 16:10:01 ",2.72
"16:20:01",0.53,2.1,0,"2018-12-03 16:20:01 ",2.63
"16:30:01",0.55,2.18,0,"2018-12-03 16:30:01 ",2.73
"16:40:01",0.55,2.14,0,"2018-12-03 16:40:01 ",2.69
"16:50:01",0.55,2.15,0,"2018-12-03 16:50:01 ",2.7
"17:00:01",0.53,2.08,0,"2018-12-03 17:00:01 ",2.61
"17:10:01",0.56,2.18,0,"2018-12-03 17:10:01 ",2.74
"17:20:01",0.55,2.18,0,"2018-12-03 17:20:01 ",2.73
"17:30:02",0.53,2.07,0,"2018-12-03 17:30:02 ",2.6
"17:40:01",0.55,2.17,0,"2018-12-03 17:40:01 ",2.72
"17:50:01",0.62,2.25,0,"2018-12-03 17:50:01 ",2.87
"18:00:01",0.88,2.59,0,"2018-12-03 18:00:01 ",3.47
"18:10:01",0.84,2.65,0,"2018-12-03 18:10:01 ",3.49
"18:20:01",0.91,3.51,0,"2018-12-03 18:20:01 ",4.42
"18:30:01",0.89,3.71,0,"2018-12-03 18:30:01 ",4.6
"18:40:01",0.58,1.33,0,"2018-12-03 18:40:01 ",1.91
"18:50:01",0.41,0.92,0,"2018-12-03 18:50:01 ",1.33
"19:00:01",0.88,2.63,0,"2018-12-03 19:00:01 ",3.51
"19:10:01",0.86,2.42,0,"2018-12-03 19:10:01 ",3.28
"19:20:01",0.85,2.4,0,"2018-12-03 19:20:01 ",3.25
"19:30:01",0.8,2.28,0,"2018-12-03 19:30:01 ",3.08
"19:40:01",0.54,1.48,0,"2018-12-03 19:40:01 ",2.02
"19:50:01",0.77,2.29,0,"2018-12-03 19:50:01 ",3.06
"20:00:01",0.87,2.32,0,"2018-12-03 20:00:01 ",3.19
"20:10:01",0.87,2.4,0,"2018-12-03 20:10:01 ",3.27
"20:20:01",0.71,2.31,0,"2018-12-03 20:20:01 ",3.02
"20:30:01",0.69,2.07,0,"2018-12-03 20:30:01 ",2.76
"20:40:01",0.68,2.14,0,"2018-12-03 20:40:01 ",2.82
"20:50:01",0.73,2.27,0,"2018-12-03 20:50:01 ",3
"21:00:01",0.66,2.17,0,"2018-12-03 21:00:01 ",2.83
"21:10:01",0.66,2.22,0,"2018-12-03 21:10:01 ",2.88
"21:20:01",0.69,2.18,0,"2018-12-03 21:20:01 ",2.87
"21:30:01",0.67,2.22,0,"2018-12-03 21:30:01 ",2.89
"21:40:01",0.65,2.19,0,"2018-12-03 21:40:01 ",2.84
"21:50:01",0.7,2.15,0,"2018-12-03 21:50:01 ",2.85
"22:00:01",0.71,2.19,0,"2018-12-03 22:00:01 ",2.9
"22:10:01",0.64,2.18,0,"2018-12-03 22:10:01 ",2.82
"22:20:01",0.64,2.08,0,"2018-12-03 22:20:01 ",2.72
"22:30:01",0.63,2.02,0,"2018-12-03 22:30:01 ",2.65
"22:40:01",0.64,2.03,0,"2018-12-03 22:40:01 ",2.67
"22:50:01",0.64,2.07,0,"2018-12-03 22:50:01 ",2.71
"23:00:01",0.62,2.08,0,"2018-12-03 23:00:01 ",2.7
"23:10:01",0.57,1.99,0,"2018-12-03 23:10:01 ",2.56
"23:20:01",0.56,1.9,0,"2018-12-03 23:20:01 ",2.46
"23:30:01",0.56,1.92,0,"2018-12-03 23:30:01 ",2.48
"23:40:01",0.81,2.53,0,"2018-12-03 23:40:01 ",3.34
"23:50:01",0.55,1.91,0,"2018-12-03 23:50:01 ",2.46
"Average:",0.43,1.4,0,"2018-12-03 Average: ",1.83
