"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.56,1.98,0,"2018-12-06 00:10:01 ",2.54
"00:20:01",0.56,1.9,0,"2018-12-06 00:20:01 ",2.46
"00:30:01",0.56,1.93,0,"2018-12-06 00:30:01 ",2.49
"00:40:01",0.55,1.93,0,"2018-12-06 00:40:01 ",2.48
"00:50:01",0.57,1.95,0,"2018-12-06 00:50:01 ",2.52
"01:00:01",0.57,1.93,0,"2018-12-06 01:00:01 ",2.5
"01:10:01",0.57,1.97,0,"2018-12-06 01:10:01 ",2.54
"01:20:01",0.55,1.97,0,"2018-12-06 01:20:01 ",2.52
"01:30:01",0.56,1.91,0,"2018-12-06 01:30:01 ",2.47
"01:40:02",0.58,1.93,0,"2018-12-06 01:40:02 ",2.51
"01:50:01",0.57,1.93,0,"2018-12-06 01:50:01 ",2.5
"02:00:01",0.55,1.86,0,"2018-12-06 02:00:01 ",2.41
"02:10:01",0.57,1.91,0,"2018-12-06 02:10:01 ",2.48
"02:20:01",0.57,1.96,0,"2018-12-06 02:20:01 ",2.53
"02:30:01",0.55,1.91,0,"2018-12-06 02:30:01 ",2.46
"02:40:01",0.57,1.93,0,"2018-12-06 02:40:01 ",2.5
"02:50:01",0.57,1.91,0,"2018-12-06 02:50:01 ",2.48
"03:00:01",0.57,1.93,0,"2018-12-06 03:00:01 ",2.5
"03:10:01",0.57,1.93,0,"2018-12-06 03:10:01 ",2.5
"03:20:01",0.58,1.94,0,"2018-12-06 03:20:01 ",2.52
"03:30:01",0.57,1.94,0,"2018-12-06 03:30:01 ",2.51
"03:40:01",0.53,1.83,0,"2018-12-06 03:40:01 ",2.36
"03:50:01",0.57,1.95,0,"2018-12-06 03:50:01 ",2.52
"04:00:01",0.55,1.84,0,"2018-12-06 04:00:01 ",2.39
"04:10:01",0.61,2.01,0,"2018-12-06 04:10:01 ",2.62
"04:20:01",0.57,1.97,0,"2018-12-06 04:20:01 ",2.54
"04:30:01",0.59,1.94,0,"2018-12-06 04:30:01 ",2.53
"04:40:01",0.57,1.93,0,"2018-12-06 04:40:01 ",2.5
"04:50:01",0.57,1.9,0,"2018-12-06 04:50:01 ",2.47
"05:00:01",0.54,1.82,0,"2018-12-06 05:00:01 ",2.36
"05:10:01",0.57,1.95,0,"2018-12-06 05:10:01 ",2.52
"05:20:01",0.57,1.95,0,"2018-12-06 05:20:01 ",2.52
"05:30:01",0.57,1.97,0,"2018-12-06 05:30:01 ",2.54
"05:40:01",0.57,1.89,0,"2018-12-06 05:40:01 ",2.46
"05:50:01",0.57,1.92,0,"2018-12-06 05:50:01 ",2.49
"06:00:01",0.58,1.95,0,"2018-12-06 06:00:01 ",2.53
"06:10:01",0.57,1.94,0,"2018-12-06 06:10:01 ",2.51
"06:20:01",0.56,1.93,0,"2018-12-06 06:20:01 ",2.49
"06:30:01",0.56,1.98,0,"2018-12-06 06:30:01 ",2.54
"06:40:01",0.59,1.94,0,"2018-12-06 06:40:01 ",2.53
"06:50:01",0.58,1.97,0,"2018-12-06 06:50:01 ",2.55
"07:00:01",0.57,1.93,0,"2018-12-06 07:00:01 ",2.5
"07:10:01",0.57,1.94,0,"2018-12-06 07:10:01 ",2.51
"07:20:01",0.6,2.05,0,"2018-12-06 07:20:01 ",2.65
"07:30:01",0.62,2.11,0,"2018-12-06 07:30:01 ",2.73
"07:40:01",0.58,1.99,0,"2018-12-06 07:40:01 ",2.57
"07:50:01",0.64,2.08,0,"2018-12-06 07:50:01 ",2.72
"08:00:01",0.65,2.16,0,"2018-12-06 08:00:01 ",2.81
"08:10:01",0.65,1.92,0,"2018-12-06 08:10:01 ",2.57
"08:20:01",0.71,2.12,0,"2018-12-06 08:20:01 ",2.83
"08:30:01",0.79,2.45,0,"2018-12-06 08:30:01 ",3.24
"08:40:01",0.72,2.2,0,"2018-12-06 08:40:01 ",2.92
"08:50:01",0.77,2.4,0,"2018-12-06 08:50:01 ",3.17
"09:00:01",0.77,2.33,0,"2018-12-06 09:00:01 ",3.1
"09:10:01",0.77,2.29,0,"2018-12-06 09:10:01 ",3.06
"09:20:01",0.83,2.41,0,"2018-12-06 09:20:01 ",3.24
"09:30:01",0.9,2.61,0,"2018-12-06 09:30:01 ",3.51
"09:40:01",0.87,2.57,0,"2018-12-06 09:40:01 ",3.44
"09:50:01",0.92,2.71,0,"2018-12-06 09:50:01 ",3.63
"10:00:01",0.9,2.57,0,"2018-12-06 10:00:01 ",3.47
"10:10:01",0.88,2.49,0,"2018-12-06 10:10:01 ",3.37
"10:20:01",0.84,2.54,0,"2018-12-06 10:20:01 ",3.38
"10:30:01",0.8,2.53,0,"2018-12-06 10:30:01 ",3.33
"10:40:01",0.81,2.49,0,"2018-12-06 10:40:01 ",3.3
"10:50:01",0.84,2.53,0,"2018-12-06 10:50:01 ",3.37
"11:00:01",0.86,2.44,0,"2018-12-06 11:00:01 ",3.3
"11:10:01",0.87,2.49,0,"2018-12-06 11:10:01 ",3.36
"11:20:01",0.86,2.44,0,"2018-12-06 11:20:01 ",3.3
"11:30:01",0.86,2.43,0,"2018-12-06 11:30:01 ",3.29
"11:40:01",0.9,2.46,0,"2018-12-06 11:40:01 ",3.36
"11:50:01",0.82,2.32,0,"2018-12-06 11:50:01 ",3.14
"12:00:01",0.72,2.32,0,"2018-12-06 12:00:01 ",3.04
"12:10:01",0.68,2.14,0,"2018-12-06 12:10:01 ",2.82
"12:20:01",0.64,2.13,0,"2018-12-06 12:20:01 ",2.77
"12:30:01",0.71,2.23,0,"2018-12-06 12:30:01 ",2.94
"12:40:02",0.75,2.2,0,"2018-12-06 12:40:02 ",2.95
"12:50:01",0.66,2.16,0,"2018-12-06 12:50:01 ",2.82
"13:00:01",0.72,2.31,0,"2018-12-06 13:00:01 ",3.03
"13:10:01",0.76,2.37,0,"2018-12-06 13:10:01 ",3.13
"13:20:01",0.79,2.37,0,"2018-12-06 13:20:01 ",3.16
"13:30:01",0.84,2.47,0,"2018-12-06 13:30:01 ",3.31
"13:40:01",0.84,2.41,0,"2018-12-06 13:40:01 ",3.25
"13:50:01",0.88,2.49,0,"2018-12-06 13:50:01 ",3.37
"14:00:01",0.88,2.48,0,"2018-12-06 14:00:01 ",3.36
"14:10:01",0.85,2.55,0,"2018-12-06 14:10:01 ",3.4
"14:20:01",0.77,2.4,0,"2018-12-06 14:20:01 ",3.17
"14:30:01",0.8,2.37,0,"2018-12-06 14:30:01 ",3.17
"14:40:01",0.59,1.66,0,"2018-12-06 14:40:01 ",2.25
"14:50:01",0.62,1.82,0,"2018-12-06 14:50:01 ",2.44
"15:00:01",0.91,2.63,0,"2018-12-06 15:00:01 ",3.54
"15:10:01",0.92,2.58,0,"2018-12-06 15:10:01 ",3.5
"15:20:01",0.9,2.47,0,"2018-12-06 15:20:01 ",3.37
"15:30:01",0.84,2.44,0,"2018-12-06 15:30:01 ",3.28
"15:40:01",0.78,2.46,0,"2018-12-06 15:40:01 ",3.24
"15:50:01",0.77,2.35,0,"2018-12-06 15:50:01 ",3.12
"16:00:01",0.88,2.47,0,"2018-12-06 16:00:01 ",3.35
"16:10:01",0.79,2.38,0,"2018-12-06 16:10:01 ",3.17
"16:20:01",0.87,2.53,0,"2018-12-06 16:20:01 ",3.4
"16:30:01",0.79,2.4,0,"2018-12-06 16:30:01 ",3.19
"16:40:01",0.86,2.55,0,"2018-12-06 16:40:01 ",3.41
"16:50:01",0.95,2.53,0,"2018-12-06 16:50:01 ",3.48
"17:00:01",0.88,2.45,0,"2018-12-06 17:00:01 ",3.33
"17:10:02",0.85,2.41,0,"2018-12-06 17:10:02 ",3.26
"17:20:01",0.86,2.54,0,"2018-12-06 17:20:01 ",3.4
"17:30:01",0.87,2.48,0,"2018-12-06 17:30:01 ",3.35
"17:40:01",0.81,2.31,0,"2018-12-06 17:40:01 ",3.12
"17:50:01",0.87,2.49,0,"2018-12-06 17:50:01 ",3.36
"18:00:01",0.88,2.49,0,"2018-12-06 18:00:01 ",3.37
"18:10:01",0.76,2.31,0,"2018-12-06 18:10:01 ",3.07
"18:20:01",0.79,2.34,0,"2018-12-06 18:20:01 ",3.13
"18:30:02",0.77,2.35,0,"2018-12-06 18:30:02 ",3.12
"18:40:01",0.8,4.26,0,"2018-12-06 18:40:01 ",5.06
"18:50:01",0.71,2.2,0,"2018-12-06 18:50:01 ",2.91
"19:00:02",0.73,2.25,0,"2018-12-06 19:00:02 ",2.98
"19:10:01",0.3,0.44,0,"2018-12-06 19:10:01 ",0.74
"19:20:01",0.14,0.05,0,"2018-12-06 19:20:01 ",0.19
"19:30:01",0.11,0.05,0,"2018-12-06 19:30:01 ",0.16
"19:40:01",0.13,0.05,0,"2018-12-06 19:40:01 ",0.18
"19:50:01",0.13,0.05,0,"2018-12-06 19:50:01 ",0.18
"20:00:01",0.14,0.06,0,"2018-12-06 20:00:01 ",0.2
"20:10:01",0.06,0.04,0,"2018-12-06 20:10:01 ",0.1
"20:20:01",0.06,0.04,0,"2018-12-06 20:20:01 ",0.1
"20:30:01",0.05,0.04,0,"2018-12-06 20:30:01 ",0.09
"20:40:01",0.09,0.05,0,"2018-12-06 20:40:01 ",0.14
"20:50:01",0.05,0.03,0,"2018-12-06 20:50:01 ",0.08
"21:00:01",0.07,0.05,0,"2018-12-06 21:00:01 ",0.12
"21:10:01",0.08,0.06,0,"2018-12-06 21:10:01 ",0.14
"21:20:01",0.07,0.06,0,"2018-12-06 21:20:01 ",0.13
"21:30:01",0.02,0.06,0,"2018-12-06 21:30:01 ",0.08
"21:40:01",0.02,0.05,0,"2018-12-06 21:40:01 ",0.07
"21:50:01",0.03,0.05,0,"2018-12-06 21:50:01 ",0.08
"22:00:01",0.06,0.07,0,"2018-12-06 22:00:01 ",0.13
"22:10:01",0.01,0.03,0,"2018-12-06 22:10:01 ",0.04
"22:20:01",0.01,0.03,0,"2018-12-06 22:20:01 ",0.04
"22:30:01",0.01,0.03,0,"2018-12-06 22:30:01 ",0.04
"22:40:01",0.01,0.02,0,"2018-12-06 22:40:01 ",0.03
"22:50:01",0.01,0.02,0,"2018-12-06 22:50:01 ",0.03
"23:00:01",0.01,0.03,0,"2018-12-06 23:00:01 ",0.04
"23:10:01",0.01,0.03,0,"2018-12-06 23:10:01 ",0.04
"23:20:01",0.01,0.03,0,"2018-12-06 23:20:01 ",0.04
"23:30:01",0.01,0.03,0,"2018-12-06 23:30:01 ",0.04
"23:40:01",0.26,0.67,0,"2018-12-06 23:40:01 ",0.93
"23:50:01",0.01,0.02,0,"2018-12-06 23:50:01 ",0.03
"Average:",0.58,1.78,0,"2018-12-06 Average: ",2.36
