"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.59,2.08,0,"2018-11-30 00:10:01 ",2.67
"00:20:01",0.57,1.99,0,"2018-11-30 00:20:01 ",2.56
"00:30:01",0.58,1.94,0,"2018-11-30 00:30:01 ",2.52
"00:40:01",0.57,2.02,0,"2018-11-30 00:40:01 ",2.59
"00:50:01",0.57,1.99,0,"2018-11-30 00:50:01 ",2.56
"01:00:01",0.57,1.97,0,"2018-11-30 01:00:01 ",2.54
"01:10:01",0.57,1.98,0,"2018-11-30 01:10:01 ",2.55
"01:20:01",0.58,1.96,0,"2018-11-30 01:20:01 ",2.54
"01:30:01",0.56,2.03,0,"2018-11-30 01:30:01 ",2.59
"01:40:01",0.56,1.99,0,"2018-11-30 01:40:01 ",2.55
"01:50:01",0.55,1.94,0,"2018-11-30 01:50:01 ",2.49
"02:00:01",0.57,1.94,0,"2018-11-30 02:00:01 ",2.51
"02:10:01",0.56,1.93,0,"2018-11-30 02:10:01 ",2.49
"02:20:01",0.56,1.94,0,"2018-11-30 02:20:01 ",2.5
"02:30:01",0.57,1.94,0,"2018-11-30 02:30:01 ",2.51
"02:40:01",0.56,1.95,0,"2018-11-30 02:40:01 ",2.51
"02:50:01",0.56,1.94,0,"2018-11-30 02:50:01 ",2.5
"03:00:01",0.56,1.97,0,"2018-11-30 03:00:01 ",2.53
"03:10:01",0.56,1.95,0,"2018-11-30 03:10:01 ",2.51
"03:20:01",0.56,1.93,0,"2018-11-30 03:20:01 ",2.49
"03:30:01",0.56,1.96,0,"2018-11-30 03:30:01 ",2.52
"03:40:01",0.56,1.93,0,"2018-11-30 03:40:01 ",2.49
"03:50:01",0.56,1.93,0,"2018-11-30 03:50:01 ",2.49
"04:00:01",0.56,1.96,0,"2018-11-30 04:00:01 ",2.52
"04:10:01",0.6,1.97,0,"2018-11-30 04:10:01 ",2.57
"04:20:01",0.56,1.93,0,"2018-11-30 04:20:01 ",2.49
"04:30:01",0.57,1.95,0,"2018-11-30 04:30:01 ",2.52
"04:40:01",0.56,1.94,0,"2018-11-30 04:40:01 ",2.5
"04:50:01",0.56,1.91,0,"2018-11-30 04:50:01 ",2.47
"05:00:01",0.56,1.95,0,"2018-11-30 05:00:01 ",2.51
"05:10:01",0.56,1.98,0,"2018-11-30 05:10:01 ",2.54
"05:20:01",0.57,1.98,0,"2018-11-30 05:20:01 ",2.55
"05:30:01",0.56,1.94,0,"2018-11-30 05:30:01 ",2.5
"05:40:01",0.56,1.93,0,"2018-11-30 05:40:01 ",2.49
"05:50:01",0.57,1.93,0,"2018-11-30 05:50:01 ",2.5
"06:00:01",0.57,1.92,0,"2018-11-30 06:00:01 ",2.49
"06:10:01",0.57,1.96,0,"2018-11-30 06:10:01 ",2.53
"06:20:01",0.57,1.96,0,"2018-11-30 06:20:01 ",2.53
"06:30:01",0.57,1.94,0,"2018-11-30 06:30:01 ",2.51
"06:40:01",0.57,1.95,0,"2018-11-30 06:40:01 ",2.52
"06:50:01",0.56,1.96,0,"2018-11-30 06:50:01 ",2.52
"07:00:01",0.58,1.98,0,"2018-11-30 07:00:01 ",2.56
"07:10:01",0.57,1.94,0,"2018-11-30 07:10:01 ",2.51
"07:20:01",0.56,1.96,0,"2018-11-30 07:20:01 ",2.52
"07:30:01",0.57,1.98,0,"2018-11-30 07:30:01 ",2.55
"07:40:01",0.57,1.97,0,"2018-11-30 07:40:01 ",2.54
"07:50:01",0.56,1.93,0,"2018-11-30 07:50:01 ",2.49
"08:00:01",0.57,1.97,0,"2018-11-30 08:00:01 ",2.54
"08:10:01",0.58,1.98,0,"2018-11-30 08:10:01 ",2.56
"08:20:01",0.58,2.03,0,"2018-11-30 08:20:01 ",2.61
"08:30:01",0.57,2.02,0,"2018-11-30 08:30:01 ",2.59
"08:40:01",0.58,1.98,0,"2018-11-30 08:40:01 ",2.56
"08:50:01",0.58,2,0,"2018-11-30 08:50:01 ",2.58
"09:00:01",0.58,1.96,0,"2018-11-30 09:00:01 ",2.54
"09:10:01",0.59,2.05,0,"2018-11-30 09:10:01 ",2.64
"09:20:01",0.59,2.08,0,"2018-11-30 09:20:01 ",2.67
"09:30:01",0.59,2.07,0,"2018-11-30 09:30:01 ",2.66
"09:40:01",0.6,2.1,0,"2018-11-30 09:40:01 ",2.7
"09:50:01",0.58,2.09,0,"2018-11-30 09:50:01 ",2.67
"10:00:01",0.6,2.09,0,"2018-11-30 10:00:01 ",2.69
"10:10:01",0.61,2.06,0,"2018-11-30 10:10:01 ",2.67
"10:20:01",0.62,2.09,0,"2018-11-30 10:20:01 ",2.71
"10:30:01",0.63,2.1,0,"2018-11-30 10:30:01 ",2.73
"10:40:01",0.65,2.25,0,"2018-11-30 10:40:01 ",2.9
"10:50:01",0.67,2.27,0,"2018-11-30 10:50:01 ",2.94
"11:00:01",0.69,2.32,0,"2018-11-30 11:00:01 ",3.01
"11:10:01",0.68,2.35,0,"2018-11-30 11:10:01 ",3.03
"11:20:01",0.7,2.35,0,"2018-11-30 11:20:01 ",3.05
"11:30:01",0.63,2.19,0,"2018-11-30 11:30:01 ",2.82
"11:40:01",0.63,2.23,0,"2018-11-30 11:40:01 ",2.86
"11:50:01",0.64,2.22,0,"2018-11-30 11:50:01 ",2.86
"12:00:01",0.61,2.17,0,"2018-11-30 12:00:01 ",2.78
"12:10:01",0.6,2.16,0,"2018-11-30 12:10:01 ",2.76
"12:20:01",0.6,2.15,0,"2018-11-30 12:20:01 ",2.75
"12:30:01",0.63,2.2,0,"2018-11-30 12:30:01 ",2.83
"12:40:01",0.6,2.11,0,"2018-11-30 12:40:01 ",2.71
"12:50:01",0.6,2.13,0,"2018-11-30 12:50:01 ",2.73
"13:00:01",0.62,2.12,0,"2018-11-30 13:00:01 ",2.74
"13:10:01",0.61,2.07,0,"2018-11-30 13:10:01 ",2.68
"13:20:01",0.61,2.03,0,"2018-11-30 13:20:01 ",2.64
"13:30:01",0.64,2.13,0,"2018-11-30 13:30:01 ",2.77
"13:40:01",0.63,2.19,0,"2018-11-30 13:40:01 ",2.82
"13:50:01",0.63,2.14,0,"2018-11-30 13:50:01 ",2.77
"14:00:01",0.64,2.15,0,"2018-11-30 14:00:01 ",2.79
