"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.26,0.05,0,"2018-09-30 00:10:01 ",0.31
"00:20:01",0.24,0.05,0,"2018-09-30 00:20:01 ",0.29
"00:30:01",0.31,0.07,0,"2018-09-30 00:30:01 ",0.38
"00:40:01",0.25,0.05,0,"2018-09-30 00:40:01 ",0.3
"00:50:01",0.23,0.05,0,"2018-09-30 00:50:01 ",0.28
"01:00:01",0.25,0.05,0,"2018-09-30 01:00:01 ",0.3
"01:10:01",0.25,0.05,0,"2018-09-30 01:10:01 ",0.3
"01:20:01",0.23,0.05,0,"2018-09-30 01:20:01 ",0.28
"01:30:01",0.31,0.07,0,"2018-09-30 01:30:01 ",0.38
"01:40:01",0.25,0.05,0,"2018-09-30 01:40:01 ",0.3
"01:50:01",0.23,0.05,0,"2018-09-30 01:50:01 ",0.28
"02:00:01",0.24,0.05,0,"2018-09-30 02:00:01 ",0.29
"02:10:01",0.23,0.05,0,"2018-09-30 02:10:01 ",0.28
"02:20:01",0.24,0.05,0,"2018-09-30 02:20:01 ",0.29
"02:30:01",0.3,0.07,0,"2018-09-30 02:30:01 ",0.37
"02:40:01",0.24,0.05,0,"2018-09-30 02:40:01 ",0.29
"02:50:01",0.25,0.05,0,"2018-09-30 02:50:01 ",0.3
"03:00:01",0.24,0.05,0,"2018-09-30 03:00:01 ",0.29
"03:10:01",0.25,0.05,0,"2018-09-30 03:10:01 ",0.3
"03:20:01",0.25,0.05,0,"2018-09-30 03:20:01 ",0.3
"03:30:01",0.31,0.07,0,"2018-09-30 03:30:01 ",0.38
"03:40:01",0.24,0.05,0,"2018-09-30 03:40:01 ",0.29
"03:50:01",0.25,0.05,0,"2018-09-30 03:50:01 ",0.3
"04:00:01",0.24,0.05,0,"2018-09-30 04:00:01 ",0.29
"04:10:01",0.29,0.07,0,"2018-09-30 04:10:01 ",0.36
"04:20:02",0.3,0.06,0,"2018-09-30 04:20:02 ",0.36
"04:30:01",1.13,0.84,0,"2018-09-30 04:30:01 ",1.97
"04:40:01",0.24,0.05,0,"2018-09-30 04:40:01 ",0.29
"04:50:01",0.26,0.05,0,"2018-09-30 04:50:01 ",0.31
"05:00:01",0.23,0.05,0,"2018-09-30 05:00:01 ",0.28
"05:10:01",0.25,0.05,0,"2018-09-30 05:10:01 ",0.3
"05:20:01",0.35,0.07,0,"2018-09-30 05:20:01 ",0.42
"05:30:01",0.23,0.05,0,"2018-09-30 05:30:01 ",0.28
"05:40:01",0.24,0.05,0,"2018-09-30 05:40:01 ",0.29
"05:50:01",0.22,0.05,0,"2018-09-30 05:50:01 ",0.27
"06:00:01",0.25,0.05,0,"2018-09-30 06:00:01 ",0.3
"06:10:02",0.27,0.05,0,"2018-09-30 06:10:02 ",0.32
"06:20:01",0.32,0.07,0,"2018-09-30 06:20:01 ",0.39
"06:30:01",0.24,0.05,0,"2018-09-30 06:30:01 ",0.29
"06:40:01",0.24,0.05,0,"2018-09-30 06:40:01 ",0.29
"06:50:01",0.24,0.05,0,"2018-09-30 06:50:01 ",0.29
"07:00:01",0.24,0.05,0,"2018-09-30 07:00:01 ",0.29
"07:10:01",0.23,0.05,0,"2018-09-30 07:10:01 ",0.28
"07:20:01",0.24,0.05,0,"2018-09-30 07:20:01 ",0.29
"07:30:01",0.29,0.07,0,"2018-09-30 07:30:01 ",0.36
"07:40:01",0.26,0.05,0,"2018-09-30 07:40:01 ",0.31
"07:50:01",0.25,0.05,0,"2018-09-30 07:50:01 ",0.3
"08:00:01",0.24,0.05,0,"2018-09-30 08:00:01 ",0.29
"08:10:01",0.24,0.05,0,"2018-09-30 08:10:01 ",0.29
"08:20:01",0.32,0.07,0,"2018-09-30 08:20:01 ",0.39
"08:30:01",0.23,0.05,0,"2018-09-30 08:30:01 ",0.28
"08:40:01",0.25,0.05,0,"2018-09-30 08:40:01 ",0.3
"08:50:01",0.24,0.05,0,"2018-09-30 08:50:01 ",0.29
"09:00:01",0.24,0.05,0,"2018-09-30 09:00:01 ",0.29
"09:10:01",0.25,0.05,0,"2018-09-30 09:10:01 ",0.3
"09:20:01",0.3,0.06,0,"2018-09-30 09:20:01 ",0.36
"09:30:01",0.24,0.05,0,"2018-09-30 09:30:01 ",0.29
"09:40:01",0.25,0.05,0,"2018-09-30 09:40:01 ",0.3
"09:50:01",0.25,0.05,0,"2018-09-30 09:50:01 ",0.3
"10:00:01",0.25,0.05,0,"2018-09-30 10:00:01 ",0.3
"10:10:01",0.24,0.05,0,"2018-09-30 10:10:01 ",0.29
"10:20:01",0.33,0.07,0,"2018-09-30 10:20:01 ",0.4
"10:30:01",0.23,0.05,0,"2018-09-30 10:30:01 ",0.28
"10:40:01",0.28,0.05,0,"2018-09-30 10:40:01 ",0.33
"10:50:01",0.31,0.05,0,"2018-09-30 10:50:01 ",0.36
"11:00:01",0.27,0.06,0,"2018-09-30 11:00:01 ",0.33
"11:10:01",0.29,0.05,0,"2018-09-30 11:10:01 ",0.34
"11:20:01",0.33,0.07,0,"2018-09-30 11:20:01 ",0.4
"11:30:01",0.26,0.05,0,"2018-09-30 11:30:01 ",0.31
"11:40:01",0.3,0.05,0,"2018-09-30 11:40:01 ",0.35
"11:50:01",0.23,0.05,0,"2018-09-30 11:50:01 ",0.28
"12:00:01",0.29,0.05,0,"2018-09-30 12:00:01 ",0.34
"12:10:01",0.31,0.05,0,"2018-09-30 12:10:01 ",0.36
"12:20:01",0.37,0.06,0,"2018-09-30 12:20:01 ",0.43
"12:30:01",0.32,0.05,0,"2018-09-30 12:30:01 ",0.37
"12:40:01",0.36,0.05,0,"2018-09-30 12:40:01 ",0.41
"12:50:01",0.33,0.05,0,"2018-09-30 12:50:01 ",0.38
"13:00:01",0.29,0.05,0,"2018-09-30 13:00:01 ",0.34
"13:10:01",0.25,0.05,0,"2018-09-30 13:10:01 ",0.3
"13:20:01",0.3,0.07,0,"2018-09-30 13:20:01 ",0.37
"13:30:01",0.29,0.05,0,"2018-09-30 13:30:01 ",0.34
"13:40:01",0.37,0.05,0,"2018-09-30 13:40:01 ",0.42
"13:50:01",0.32,0.05,0,"2018-09-30 13:50:01 ",0.37
"14:00:01",0.34,0.06,0,"2018-09-30 14:00:01 ",0.4
"14:10:01",0.37,0.05,0,"2018-09-30 14:10:01 ",0.42
"14:20:02",0.33,0.06,0,"2018-09-30 14:20:02 ",0.39
"14:30:01",0.29,0.05,0,"2018-09-30 14:30:01 ",0.34
"14:40:01",0.33,0.05,0,"2018-09-30 14:40:01 ",0.38
"14:50:01",0.31,0.05,0,"2018-09-30 14:50:01 ",0.36
"15:00:01",0.3,0.06,0,"2018-09-30 15:00:01 ",0.36
"15:10:01",0.29,0.05,0,"2018-09-30 15:10:01 ",0.34
"15:20:01",0.28,0.06,0,"2018-09-30 15:20:01 ",0.34
"15:30:01",0.37,0.07,0,"2018-09-30 15:30:01 ",0.44
"15:40:01",0.31,0.05,0,"2018-09-30 15:40:01 ",0.36
