"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.03,0.62,0,"2018-11-28 00:10:01 ",0.65
"00:20:01",0.02,0.39,0,"2018-11-28 00:20:01 ",0.41
"00:30:01",0.02,0.4,0,"2018-11-28 00:30:01 ",0.42
"00:40:01",0.03,0.44,0,"2018-11-28 00:40:01 ",0.47
"00:50:01",0.02,0.46,0,"2018-11-28 00:50:01 ",0.48
"01:00:02",0.02,0.6,0,"2018-11-28 01:00:02 ",0.62
"01:10:01",0.03,0.53,0,"2018-11-28 01:10:01 ",0.56
"01:20:01",0.02,0.58,0,"2018-11-28 01:20:01 ",0.6
"01:30:01",0.02,0.62,0,"2018-11-28 01:30:01 ",0.64
"01:40:01",0.03,0.41,0,"2018-11-28 01:40:01 ",0.44
"01:50:01",0.02,0.48,0,"2018-11-28 01:50:01 ",0.5
"02:00:01",0.02,0.61,0,"2018-11-28 02:00:01 ",0.63
"02:10:01",0.03,0.61,0,"2018-11-28 02:10:01 ",0.64
"02:20:01",0.02,0.33,0,"2018-11-28 02:20:01 ",0.35
"02:30:01",0.02,0.5,0,"2018-11-28 02:30:01 ",0.52
"02:40:01",0.03,0.63,0,"2018-11-28 02:40:01 ",0.66
"02:50:01",0.02,0.49,0,"2018-11-28 02:50:01 ",0.51
"03:00:01",0.02,0.6,0,"2018-11-28 03:00:01 ",0.62
"03:10:01",0.03,0.42,0,"2018-11-28 03:10:01 ",0.45
"03:20:01",0.02,0.52,0,"2018-11-28 03:20:01 ",0.54
"03:30:01",0.02,0.49,0,"2018-11-28 03:30:01 ",0.51
"03:40:01",0.03,0.52,0,"2018-11-28 03:40:01 ",0.55
"03:50:01",0.02,0.58,0,"2018-11-28 03:50:01 ",0.6
"04:00:01",0.02,0.41,0,"2018-11-28 04:00:01 ",0.43
"04:10:01",0.05,0.67,0,"2018-11-28 04:10:01 ",0.72
"04:20:01",0.02,0.48,0,"2018-11-28 04:20:01 ",0.5
"04:30:01",0.02,0.57,0,"2018-11-28 04:30:01 ",0.59
"04:40:01",0.03,0.45,0,"2018-11-28 04:40:01 ",0.48
"04:50:01",0.02,0.38,0,"2018-11-28 04:50:01 ",0.4
"05:00:01",0.02,0.62,0,"2018-11-28 05:00:01 ",0.64
"05:10:01",0.03,0.51,0,"2018-11-28 05:10:01 ",0.54
"05:20:01",0.02,0.5,0,"2018-11-28 05:20:01 ",0.52
"05:30:01",0.02,0.38,0,"2018-11-28 05:30:01 ",0.4
"05:40:01",0.03,0.52,0,"2018-11-28 05:40:01 ",0.55
"05:50:01",0.02,0.56,0,"2018-11-28 05:50:01 ",0.58
"06:00:01",0.02,0.62,0,"2018-11-28 06:00:01 ",0.64
"06:10:01",0.03,0.59,0,"2018-11-28 06:10:01 ",0.62
"06:20:01",0.02,0.33,0,"2018-11-28 06:20:01 ",0.35
"06:30:01",0.02,0.4,0,"2018-11-28 06:30:01 ",0.42
"06:40:01",0.03,0.44,0,"2018-11-28 06:40:01 ",0.47
"06:50:01",0.02,0.49,0,"2018-11-28 06:50:01 ",0.51
"07:00:01",0.02,0.58,0,"2018-11-28 07:00:01 ",0.6
