"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.14,2.74,0.6,"2018-10-27 00:10:01 ",3.48
"00:20:01",0.09,3.59,0.08,"2018-10-27 00:20:01 ",3.76
"00:30:01",0.07,0.16,0,"2018-10-27 00:30:01 ",0.23
"00:40:01",0.07,0.05,0,"2018-10-27 00:40:01 ",0.12
"00:50:01",0.07,0.05,0,"2018-10-27 00:50:01 ",0.12
"01:00:01",0.07,0.05,0,"2018-10-27 01:00:01 ",0.12
"01:10:01",0.07,0.06,0,"2018-10-27 01:10:01 ",0.13
"01:20:01",0.07,0.06,0,"2018-10-27 01:20:01 ",0.13
"01:30:01",0.07,0.06,0,"2018-10-27 01:30:01 ",0.13
"01:40:01",0.07,0.06,0,"2018-10-27 01:40:01 ",0.13
"01:50:01",0.07,0.06,0,"2018-10-27 01:50:01 ",0.13
"02:00:01",0.07,0.06,0,"2018-10-27 02:00:01 ",0.13
"02:10:01",0.07,0.05,0,"2018-10-27 02:10:01 ",0.12
"02:20:01",0.07,0.06,0.01,"2018-10-27 02:20:01 ",0.14
"02:30:01",0.07,0.05,0,"2018-10-27 02:30:01 ",0.12
"02:40:01",0.07,0.05,0,"2018-10-27 02:40:01 ",0.12
"02:50:01",0.07,0.05,0,"2018-10-27 02:50:01 ",0.12
"03:00:01",0.06,0.05,0,"2018-10-27 03:00:01 ",0.11
"03:10:01",0.06,0.05,0,"2018-10-27 03:10:01 ",0.11
"03:20:01",0.07,0.05,0,"2018-10-27 03:20:01 ",0.12
"03:30:01",0.07,0.05,0,"2018-10-27 03:30:01 ",0.12
"03:40:01",0.07,0.05,0,"2018-10-27 03:40:01 ",0.12
"03:50:02",0.07,0.05,0,"2018-10-27 03:50:02 ",0.12
"04:00:01",0.07,0.05,0,"2018-10-27 04:00:01 ",0.12
"04:10:01",1.44,1.29,0,"2018-10-27 04:10:01 ",2.73
"04:20:01",0.07,0.05,0,"2018-10-27 04:20:01 ",0.12
"04:30:01",0.07,0.05,0,"2018-10-27 04:30:01 ",0.12
"04:40:01",0.07,0.05,0,"2018-10-27 04:40:01 ",0.12
"04:50:01",0.07,0.05,0,"2018-10-27 04:50:01 ",0.12
"05:00:01",0.07,0.05,0,"2018-10-27 05:00:01 ",0.12
"05:10:01",0.07,0.05,0,"2018-10-27 05:10:01 ",0.12
"05:20:01",0.07,0.05,0,"2018-10-27 05:20:01 ",0.12
"05:30:01",0.07,0.05,0,"2018-10-27 05:30:01 ",0.12
"05:40:01",0.07,0.05,0,"2018-10-27 05:40:01 ",0.12
"05:50:01",0.07,0.05,0,"2018-10-27 05:50:01 ",0.12
"06:00:01",0.07,0.05,0,"2018-10-27 06:00:01 ",0.12
"06:10:01",0.08,0.05,0,"2018-10-27 06:10:01 ",0.13
"06:20:01",0.06,0.05,0,"2018-10-27 06:20:01 ",0.11
"06:30:01",0.07,0.05,0,"2018-10-27 06:30:01 ",0.12
"06:40:01",0.06,0.05,0,"2018-10-27 06:40:01 ",0.11
"06:50:01",0.07,0.05,0,"2018-10-27 06:50:01 ",0.12
"07:00:01",0.07,0.05,0,"2018-10-27 07:00:01 ",0.12
"07:10:01",0.07,0.05,0,"2018-10-27 07:10:01 ",0.12
"07:20:01",0.07,0.05,0,"2018-10-27 07:20:01 ",0.12
"07:30:01",0.07,0.05,0,"2018-10-27 07:30:01 ",0.12
"07:40:01",0.07,0.05,0,"2018-10-27 07:40:01 ",0.12
"07:50:01",0.11,0.05,0.01,"2018-10-27 07:50:01 ",0.17
"08:00:01",0.07,0.05,0,"2018-10-27 08:00:01 ",0.12
"08:10:01",0.12,0.05,0.01,"2018-10-27 08:10:01 ",0.18
"08:20:01",0.17,0.06,0,"2018-10-27 08:20:01 ",0.23
"08:30:01",0.22,0.05,0,"2018-10-27 08:30:01 ",0.27
"08:40:01",0.2,0.06,0.01,"2018-10-27 08:40:01 ",0.27
"08:50:01",0.27,0.06,0.07,"2018-10-27 08:50:01 ",0.4
"09:00:01",0.34,0.06,0.02,"2018-10-27 09:00:01 ",0.42
"09:10:01",0.55,0.07,0.01,"2018-10-27 09:10:01 ",0.63
"09:20:01",0.33,0.06,0,"2018-10-27 09:20:01 ",0.39
"09:30:01",0.31,0.06,0.04,"2018-10-27 09:30:01 ",0.41
"09:40:01",0.41,0.07,0.01,"2018-10-27 09:40:01 ",0.49
"09:50:01",0.65,0.07,0.12,"2018-10-27 09:50:01 ",0.84
"10:00:01",0.59,0.1,0.39,"2018-10-27 10:00:01 ",1.08
"10:10:01",0.51,0.08,0.07,"2018-10-27 10:10:01 ",0.66
"10:20:01",0.76,0.14,1.01,"2018-10-27 10:20:01 ",1.91
"10:30:01",0.53,0.07,0.02,"2018-10-27 10:30:01 ",0.62
"10:40:01",0.6,0.07,0.03,"2018-10-27 10:40:01 ",0.7
"10:50:01",0.46,0.07,0.04,"2018-10-27 10:50:01 ",0.57
"11:00:01",0.51,0.07,0.01,"2018-10-27 11:00:01 ",0.59
"11:10:01",0.65,0.08,0.19,"2018-10-27 11:10:01 ",0.92
"11:20:01",0.71,0.08,0.12,"2018-10-27 11:20:01 ",0.91
"11:30:01",0.41,0.07,0.15,"2018-10-27 11:30:01 ",0.63
"11:40:01",0.47,0.07,0.08,"2018-10-27 11:40:01 ",0.62
"11:50:01",0.14,0.06,0,"2018-10-27 11:50:01 ",0.2
"12:00:01",0.35,0.07,0.09,"2018-10-27 12:00:01 ",0.51
"12:10:01",0.34,0.06,0.03,"2018-10-27 12:10:01 ",0.43
"12:20:01",0.24,0.06,0,"2018-10-27 12:20:01 ",0.3
"12:30:01",0.13,0.06,0.09,"2018-10-27 12:30:01 ",0.28
"12:40:01",0.18,0.06,0,"2018-10-27 12:40:01 ",0.24
