"time","usr","sys","iowait","timestamp","total"
"00:10:01",0.24,0.05,0,"2018-12-02 00:10:01 ",0.29
"00:20:01",0.25,0.05,0,"2018-12-02 00:20:01 ",0.3
"00:30:01",0.23,0.05,0,"2018-12-02 00:30:01 ",0.28
"00:40:01",0.23,0.05,0,"2018-12-02 00:40:01 ",0.28
"00:50:01",0.29,0.06,0,"2018-12-02 00:50:01 ",0.35
"01:00:01",0.24,0.05,0,"2018-12-02 01:00:01 ",0.29
"01:10:01",0.24,0.05,0,"2018-12-02 01:10:01 ",0.29
"01:20:01",0.24,0.05,0,"2018-12-02 01:20:01 ",0.29
"01:30:01",0.27,0.07,0,"2018-12-02 01:30:01 ",0.34
"01:40:01",0.25,0.05,0,"2018-12-02 01:40:01 ",0.3
"01:50:01",0.24,0.05,0,"2018-12-02 01:50:01 ",0.29
"02:00:01",0.24,0.05,0,"2018-12-02 02:00:01 ",0.29
"02:10:01",0.24,0.05,0,"2018-12-02 02:10:01 ",0.29
"02:20:01",0.24,0.05,0,"2018-12-02 02:20:01 ",0.29
"02:30:01",0.27,0.06,0,"2018-12-02 02:30:01 ",0.33
"02:40:01",0.28,0.06,0,"2018-12-02 02:40:01 ",0.34
"02:50:01",0.24,0.05,0,"2018-12-02 02:50:01 ",0.29
"03:00:01",0.23,0.05,0,"2018-12-02 03:00:01 ",0.28
"03:10:01",0.24,0.05,0,"2018-12-02 03:10:01 ",0.29
"03:20:01",0.3,0.06,0,"2018-12-02 03:20:01 ",0.36
"03:30:01",0.23,0.05,0,"2018-12-02 03:30:01 ",0.28
"03:40:01",0.24,0.05,0,"2018-12-02 03:40:01 ",0.29
"03:50:01",0.26,0.05,0,"2018-12-02 03:50:01 ",0.31
"04:00:01",0.24,0.05,0,"2018-12-02 04:00:01 ",0.29
"04:10:01",0.28,0.07,0,"2018-12-02 04:10:01 ",0.35
"04:20:01",0.3,0.09,0,"2018-12-02 04:20:01 ",0.39
"04:30:01",1.13,0.84,0,"2018-12-02 04:30:01 ",1.97
"04:40:01",0.23,0.05,0,"2018-12-02 04:40:01 ",0.28
"04:50:01",0.24,0.05,0,"2018-12-02 04:50:01 ",0.29
"05:00:01",0.26,0.06,0,"2018-12-02 05:00:01 ",0.32
"05:10:01",0.29,0.07,0,"2018-12-02 05:10:01 ",0.36
"05:20:01",0.24,0.05,0,"2018-12-02 05:20:01 ",0.29
"05:30:01",0.24,0.05,0,"2018-12-02 05:30:01 ",0.29
"05:40:01",0.24,0.05,0,"2018-12-02 05:40:01 ",0.29
"05:50:01",0.26,0.05,0,"2018-12-02 05:50:01 ",0.31
"06:00:02",0.3,0.06,0,"2018-12-02 06:00:02 ",0.36
"06:10:01",0.37,0.08,0,"2018-12-02 06:10:01 ",0.45
"06:20:01",0.25,0.05,0,"2018-12-02 06:20:01 ",0.3
"06:30:01",0.27,0.05,0,"2018-12-02 06:30:01 ",0.32
"06:40:01",0.25,0.05,0,"2018-12-02 06:40:01 ",0.3
"06:50:01",0.29,0.06,0,"2018-12-02 06:50:01 ",0.35
"07:00:01",0.25,0.05,0,"2018-12-02 07:00:01 ",0.3
"07:10:01",0.25,0.05,0,"2018-12-02 07:10:01 ",0.3
"07:20:01",0.23,0.05,0,"2018-12-02 07:20:01 ",0.28
"07:30:01",0.24,0.05,0,"2018-12-02 07:30:01 ",0.29
"07:40:01",0.29,0.06,0,"2018-12-02 07:40:01 ",0.35
"07:50:01",0.24,0.05,0,"2018-12-02 07:50:01 ",0.29
"08:00:01",0.24,0.05,0,"2018-12-02 08:00:01 ",0.29
"08:10:01",0.23,0.05,0,"2018-12-02 08:10:01 ",0.28
"08:20:01",0.24,0.05,0,"2018-12-02 08:20:01 ",0.29
"08:30:01",0.27,0.06,0,"2018-12-02 08:30:01 ",0.33
"08:40:01",0.26,0.06,0,"2018-12-02 08:40:01 ",0.32
"08:50:01",0.24,0.05,0,"2018-12-02 08:50:01 ",0.29
"09:00:01",0.23,0.05,0,"2018-12-02 09:00:01 ",0.28
"09:10:01",0.23,0.05,0,"2018-12-02 09:10:01 ",0.28
"09:20:01",0.29,0.06,0,"2018-12-02 09:20:01 ",0.35
"09:30:01",0.23,0.05,0,"2018-12-02 09:30:01 ",0.28
"09:40:01",0.24,0.05,0,"2018-12-02 09:40:01 ",0.29
"09:50:01",0.24,0.06,0,"2018-12-02 09:50:01 ",0.3
"10:00:01",0.23,0.05,0,"2018-12-02 10:00:01 ",0.28
"10:10:01",0.24,0.05,0,"2018-12-02 10:10:01 ",0.29
"10:20:01",0.29,0.06,0,"2018-12-02 10:20:01 ",0.35
"10:30:01",0.25,0.05,0,"2018-12-02 10:30:01 ",0.3
"10:40:01",0.24,0.05,0,"2018-12-02 10:40:01 ",0.29
"10:50:01",0.25,0.05,0,"2018-12-02 10:50:01 ",0.3
"11:00:01",0.26,0.06,0,"2018-12-02 11:00:01 ",0.32
"11:10:01",0.28,0.06,0,"2018-12-02 11:10:01 ",0.34
"11:20:01",0.24,0.05,0,"2018-12-02 11:20:01 ",0.29
"11:30:01",0.24,0.05,0,"2018-12-02 11:30:01 ",0.29
"11:40:01",0.27,0.05,0,"2018-12-02 11:40:01 ",0.32
"11:50:01",0.25,0.05,0,"2018-12-02 11:50:01 ",0.3
"12:00:01",0.29,0.06,0,"2018-12-02 12:00:01 ",0.35
"12:10:01",0.24,0.05,0,"2018-12-02 12:10:01 ",0.29
"12:20:02",0.24,0.05,0,"2018-12-02 12:20:02 ",0.29
"12:30:01",0.25,0.05,0,"2018-12-02 12:30:01 ",0.3
"12:40:01",0.23,0.05,0,"2018-12-02 12:40:01 ",0.28
"12:50:01",0.33,0.07,0,"2018-12-02 12:50:01 ",0.4
"13:00:01",0.26,0.05,0,"2018-12-02 13:00:01 ",0.31
"13:10:01",0.27,0.05,0,"2018-12-02 13:10:01 ",0.32
"13:20:01",0.26,0.05,0,"2018-12-02 13:20:01 ",0.31
"13:30:01",0.26,0.05,0,"2018-12-02 13:30:01 ",0.31
"13:40:01",0.3,0.07,0,"2018-12-02 13:40:01 ",0.37
"13:50:01",0.24,0.05,0,"2018-12-02 13:50:01 ",0.29
"14:00:01",0.24,0.05,0,"2018-12-02 14:00:01 ",0.29
"14:10:02",0.23,0.05,0,"2018-12-02 14:10:02 ",0.28
"14:20:01",0.25,0.05,0,"2018-12-02 14:20:01 ",0.3
"14:30:01",0.29,0.06,0,"2018-12-02 14:30:01 ",0.35
"14:40:01",0.25,0.05,0,"2018-12-02 14:40:01 ",0.3
"14:50:01",0.27,0.05,0,"2018-12-02 14:50:01 ",0.32
"15:00:01",0.28,0.05,0,"2018-12-02 15:00:01 ",0.33
"15:10:01",0.27,0.05,0,"2018-12-02 15:10:01 ",0.32
"15:20:01",0.35,0.06,0,"2018-12-02 15:20:01 ",0.41
"15:30:01",0.29,0.05,0,"2018-12-02 15:30:01 ",0.34
"15:40:01",0.28,0.05,0,"2018-12-02 15:40:01 ",0.33
"15:50:01",0.37,0.05,0,"2018-12-02 15:50:01 ",0.42
"16:00:01",0.27,0.05,0,"2018-12-02 16:00:01 ",0.32
"16:10:01",0.26,0.05,0,"2018-12-02 16:10:01 ",0.31
"16:20:01",0.33,0.06,0,"2018-12-02 16:20:01 ",0.39
"16:30:01",0.27,0.05,0,"2018-12-02 16:30:01 ",0.32
"16:40:01",0.28,0.05,0,"2018-12-02 16:40:01 ",0.33
"16:50:01",0.29,0.05,0,"2018-12-02 16:50:01 ",0.34
"17:00:01",0.3,0.06,0,"2018-12-02 17:00:01 ",0.36
"17:10:01",0.28,0.05,0,"2018-12-02 17:10:01 ",0.33
"17:20:01",0.27,0.05,0,"2018-12-02 17:20:01 ",0.32
"17:30:01",0.24,0.05,0,"2018-12-02 17:30:01 ",0.29
"17:40:01",0.26,0.05,0,"2018-12-02 17:40:01 ",0.31
"17:50:01",0.27,0.05,0,"2018-12-02 17:50:01 ",0.32
"18:00:01",0.26,0.08,0,"2018-12-02 18:00:01 ",0.34
"18:10:01",0.23,0.05,0,"2018-12-02 18:10:01 ",0.28
"18:20:01",0.25,0.05,0,"2018-12-02 18:20:01 ",0.3
"18:30:01",0.23,0.05,0,"2018-12-02 18:30:01 ",0.28
"18:40:01",0.31,0.07,0,"2018-12-02 18:40:01 ",0.38
"18:50:01",0.24,0.05,0,"2018-12-02 18:50:01 ",0.29
"19:00:01",0.23,0.05,0,"2018-12-02 19:00:01 ",0.28
"19:10:01",0.27,0.05,0,"2018-12-02 19:10:01 ",0.32
"19:20:01",0.33,0.05,0,"2018-12-02 19:20:01 ",0.38
"19:30:01",0.38,0.06,0,"2018-12-02 19:30:01 ",0.44
"19:40:01",0.25,0.05,0,"2018-12-02 19:40:01 ",0.3
"19:50:01",0.25,0.05,0,"2018-12-02 19:50:01 ",0.3
"20:00:01",0.26,0.05,0,"2018-12-02 20:00:01 ",0.31
"20:10:01",0.26,0.05,0,"2018-12-02 20:10:01 ",0.31
"20:20:01",0.3,0.07,0,"2018-12-02 20:20:01 ",0.37
"20:30:01",0.25,0.05,0,"2018-12-02 20:30:01 ",0.3
"20:40:01",0.25,0.05,0,"2018-12-02 20:40:01 ",0.3
"20:50:01",0.28,0.05,0,"2018-12-02 20:50:01 ",0.33
"21:00:02",0.26,0.05,0,"2018-12-02 21:00:02 ",0.31
"21:10:01",0.28,0.06,0,"2018-12-02 21:10:01 ",0.34
"21:20:01",0.25,0.05,0,"2018-12-02 21:20:01 ",0.3
"21:30:01",0.24,0.05,0,"2018-12-02 21:30:01 ",0.29
"21:40:02",0.23,0.05,0,"2018-12-02 21:40:02 ",0.28
"21:50:01",0.25,0.05,0,"2018-12-02 21:50:01 ",0.3
"22:00:01",0.23,0.05,0,"2018-12-02 22:00:01 ",0.28
"22:10:01",0.3,0.07,0,"2018-12-02 22:10:01 ",0.37
"22:20:01",0.23,0.06,0,"2018-12-02 22:20:01 ",0.29
"22:30:01",0.23,0.06,0,"2018-12-02 22:30:01 ",0.29
"22:40:01",0.24,0.05,0,"2018-12-02 22:40:01 ",0.29
"22:50:01",0.29,0.07,0,"2018-12-02 22:50:01 ",0.36
"23:00:01",0.24,0.05,0,"2018-12-02 23:00:01 ",0.29
"23:10:01",0.25,0.05,0,"2018-12-02 23:10:01 ",0.3
"23:20:01",0.26,0.05,0,"2018-12-02 23:20:01 ",0.31
"23:30:01",0.23,0.05,0,"2018-12-02 23:30:01 ",0.28
"23:40:01",0.24,0.05,0,"2018-12-02 23:40:01 ",0.29
"23:50:01",0.32,0.07,0,"2018-12-02 23:50:01 ",0.39
"Average:",0.27,0.06,0,"2018-12-02 Average: ",0.33
